Time [ms],Temp [C]
17892627,24.04
17902782,24.04
17912937,24.04
17923091,24.08
17933246,24.04
17943401,24.04
17953556,24.04
17963710,24.08
17973865,24.04
17984020,24.08
17994175,24.08
18004329,24.08
18014484,24.08
18024639,24.04
18034794,24.04
18044948,24.08
18055103,24.08
18065258,24.08
18075413,24.08
18085567,24.08
18095722,24.08
18105877,24.08
18116032,24.08
18126187,24.08
18136341,24.08
18146496,24.08
18156651,24.08
18166806,24.08
18176960,24.11
18187115,24.08
18197270,24.11
18207425,24.11
18217579,24.11
18227734,24.11
18237889,24.11
18248044,24.08
18258198,24.08
18268353,24.08
18278508,24.08
18288663,24.11
18298817,24.08
18308972,24.08
18319127,24.08
18329282,24.11
18339436,24.11
18349591,24.11
18359746,24.11
18369901,24.08
18380055,24.11
18390210,24.14
18400365,24.11
18410520,24.11
18420675,24.11
18430829,24.11
18440984,24.11
18451139,24.11
18461294,24.14
18471448,24.11
18481603,24.11
18491758,24.14
18501913,24.11
18512067,24.14
18522222,24.14
18532377,24.14
18542532,24.14
18552686,24.14
18562841,24.14
18572996,24.14
18583151,24.14
18593305,24.14
18603460,24.14
18613615,24.14
18623770,24.14
18633925,24.14
18644079,24.14
18654234,24.14
18664389,24.14
18674544,24.14
18684698,24.14
18694853,24.14
18705008,24.14
18715163,24.14
18725317,24.18
18735472,24.18
18745627,24.14
18755782,24.14
18765936,24.14
18776091,24.14
18786246,24.14
18796401,24.14
18806555,24.18
18816710,24.18
18826865,24.14
18837020,24.14
18847175,24.18
18857329,24.14
18867484,24.18
18877639,24.18
18887794,24.18
18897948,24.18
18908103,24.14
18918258,24.18
18928413,24.14
18938567,24.18
18948722,24.18
18958877,24.18
18969032,24.18
18979186,24.18
18989341,24.14
18999496,24.18
19009651,24.18
19019805,24.18
19029960,24.18
19040115,24.18
19050270,24.18
19060425,24.18
19070579,24.18
19080734,24.18
19090889,24.18
19101044,24.21
19111198,24.18
19121353,24.18
19131508,24.18
19141663,24.18
19151817,24.18
19161972,24.18
19172127,24.18
19182282,24.18
19192436,24.18
19202591,24.18
19212746,24.21
19222901,24.18
19233056,24.21
19243210,24.18
19253365,24.21
19263520,24.21
19273675,24.21
19283829,24.21
19293984,24.21
19304139,24.21
19314294,24.21
19324448,24.21
19334603,24.21
19344758,24.21
19354913,24.21
19365067,24.21
19375222,24.21
19385377,24.21
19395532,24.21
19405687,24.25
19415841,24.21
19425996,24.21
19436151,24.25
19446306,24.21
19456460,24.21
19466615,24.21
19476770,24.21
19486925,24.25
19497079,24.25
19507234,24.21
19517389,24.25
19527544,24.25
19537698,24.25
19547853,24.25
19558008,24.25
19568163,24.25
19578318,24.25
19588472,24.25
19598627,24.25
19608782,24.25
19618937,24.25
19629091,24.25
19639246,24.25
19649401,24.25
19659556,24.25
19669710,24.25
19679865,24.25
19690020,24.25
19700175,24.25
19710329,24.25
19720484,24.25
19730639,24.25
19740794,24.25
19750948,24.25
19761103,24.25
19771258,24.21
19781413,24.25
19791568,24.25
19801722,24.28
19811877,24.25
19822032,24.25
19832187,24.25
19842341,24.25
19852496,24.25
19862651,24.25
19872806,24.25
19882960,24.25
19893115,24.28
19903270,24.25
19913425,24.25
19923579,24.25
19933734,24.28
19943889,24.25
19954044,24.28
19964198,24.28
19974353,24.25
19984508,24.28
19994663,24.28
20004817,24.28
20014972,24.28
20025127,24.28
20035282,24.28
20045437,24.28
20055591,24.28
20065746,24.28
20075901,24.28
20086056,24.28
20096210,24.28
20106365,24.28
20116520,24.28
20126675,24.28
20136829,24.28
20146984,24.28
20157139,24.28
20167294,24.28
20177448,24.28
20187603,24.28
20197758,24.28
20207913,24.28
20218068,24.28
20228222,24.28
20238377,24.28
20248532,24.31
20258687,24.28
20268841,24.28
20278996,24.28
20289151,24.28
20299306,24.28
20309460,24.31
20319615,24.28
20329770,24.28
20339925,24.31
20350079,24.31
20360234,24.31
20370389,24.31
20380544,24.31
20390698,24.28
20400853,24.31
20411008,24.28
20421163,24.31
20431318,24.31
20441472,24.31
20451627,24.31
20461782,24.31
20471937,24.31
20482091,24.31
20492246,24.31
20502401,24.31
20512556,24.31
20522710,24.31
20532865,24.31
20543020,24.31
20553175,24.31
20563329,24.31
20573484,24.31
20583639,24.31
20593794,24.31
20603949,24.31
20614103,24.35
20624258,24.31
20634413,24.31
20644568,24.31
20654722,24.31
20664877,24.31
20675032,24.31
20685187,24.31
20695341,24.31
20705496,24.35
20715651,24.31
20725806,24.35
20735960,24.31
20746115,24.31
20756270,24.35
20766425,24.35
20776580,24.35
20786734,24.35
20796889,24.35
20807044,24.35
20817199,24.35
20827353,24.35
20837508,24.35
20847663,24.35
20857818,24.35
20867972,24.35
20878127,24.35
20888282,24.35
20898437,24.31
20908591,24.35
20918746,24.35
20928901,24.35
20939056,24.35
20949210,24.35
20959365,24.35
20969520,24.35
20979675,24.35
20989830,24.35
20999984,24.35
21010139,24.35
21020294,24.35
21030449,24.38
21040603,24.35
21050758,24.35
21060913,24.35
21071068,24.35
21081222,24.38
21091377,24.35
21101532,24.35
21111687,24.38
21121841,24.38
21131996,24.38
21142151,24.35
21152307,24.38
21162460,24.38
21172615,24.38
21182771,24.38
21192926,24.38
21203081,24.38
21213235,24.38
21223390,24.38
21233545,24.38
21243700,24.38
21253854,24.38
21264009,24.35
21274164,24.38
21284319,24.38
21294473,24.38
21304628,24.38
21314783,24.38
21324938,24.38
21335092,24.38
21345247,24.38
21355402,24.38
21365557,24.38
21375711,24.38
21385866,24.38
21396021,24.38
21406176,24.38
21416331,24.38
21426485,24.42
21436640,24.38
21446795,24.38
21456950,24.38
21467104,24.38
21477259,24.38
21487414,24.38
21497569,24.38
21507723,24.38
21517878,24.42
21528033,24.38
21538188,24.42
21548342,24.42
21558497,24.38
21568652,24.42
21578807,24.42
21588961,24.42
21599116,24.38
21609271,24.42
21619426,24.42
21629581,24.38
21639735,24.38
21649890,24.42
21660045,24.38
21670200,24.42
21680354,24.42
21690509,24.42
21700664,24.42
21710819,24.38
21720973,24.42
21731128,24.42
21741283,24.38
21751438,24.42
21761592,24.42
21771747,24.42
21781902,24.42
21792057,24.42
21802211,24.42
21812366,24.42
21822521,24.42
21832676,24.42
21842830,24.42
21852985,24.42
21863140,24.42
21873295,24.42
21883450,24.42
21893604,24.42
21903759,24.42
21913914,24.42
21924069,24.42
21934223,24.45
21944378,24.42
21954533,24.42
21964688,24.42
21974842,24.42
21984997,24.42
21995152,24.42
22005307,24.45
22015461,24.42
22025616,24.42
22035771,24.42
22045926,24.45
22056080,24.42
22066235,24.45
22076390,24.45
22086545,24.45
22096700,24.45
22106854,24.45
22117009,24.45
22127164,24.45
22137319,24.45
22147473,24.42
22157628,24.42
22167783,24.45
22177938,24.45
22188092,24.45
22198247,24.42
22208402,24.45
22218557,24.45
22228711,24.45
22238866,24.45
22249021,24.45
22259176,24.45
22269330,24.45
22279485,24.45
22289640,24.45
22299795,24.45
22309950,24.45
22320104,24.42
22330259,24.45
22340414,24.45
22350569,24.45
22360723,24.45
22370878,24.45
22381033,24.45
22391188,24.45
22401342,24.45
22411497,24.45
22421652,24.45
22431807,24.45
22441961,24.45
22452116,24.45
22462271,24.45
22472426,24.45
22482580,24.45
22492735,24.45
22502890,24.45
22513045,24.45
22523200,24.45
22533354,24.45
22543509,24.45
22553664,24.45
22563819,24.48
22573973,24.48
22584128,24.48
22594283,24.45
22604438,24.45
22614592,24.48
22624747,24.48
22634902,24.45
22645057,24.45
22655211,24.45
22665366,24.45
22675521,24.48
22685676,24.45
22695830,24.48
22705985,24.45
22716140,24.48
22726295,24.48
22736450,24.45
22746604,24.48
22756759,24.48
22766914,24.45
22777069,24.48
22787223,24.48
22797378,24.48
22807533,24.45
22817688,24.48
22827842,24.48
22837997,24.45
22848152,24.48
22858307,24.45
22868461,24.45
22878616,24.48
22888771,24.45
22898926,24.48
22909080,24.48
22919235,24.48
22929390,24.48
22939545,24.48
22949699,24.48
22959854,24.48
22970009,24.45
22980164,24.48
22990319,24.48
23000473,24.48
23010628,24.48
23020783,24.48
23030938,24.48
23041092,24.48
23051247,24.48
23061402,24.52
23071557,24.48
23081711,24.45
23091866,24.48
23102021,24.48
23112176,24.48
23122330,24.48
23132485,24.48
23142640,24.48
23152795,24.48
23162949,24.48
23173104,24.48
23183259,24.48
23193414,24.48
23203569,24.52
23213723,24.48
23223878,24.48
23234033,24.48
23244188,24.48
23254342,24.52
23264497,24.48
23274652,24.48
23284807,24.48
23294961,24.48
23305116,24.52
23315271,24.52
23325426,24.52
23335580,24.48
23345735,24.52
23355890,24.48
23366045,24.48
23376199,24.48
23386354,24.48
23396509,24.48
23406664,24.52
23416818,24.48
23426973,24.52
23437128,24.48
23447283,24.52
23457438,24.48
23467592,24.52
23477747,24.52
23487902,24.52
23498057,24.48
23508211,24.52
23518366,24.48
23528521,24.52
23538676,24.52
23548830,24.52
23558985,24.48
23569140,24.52
23579295,24.52
23589449,24.52
23599604,24.52
23609759,24.48
23619914,24.52
23630069,24.48
23640223,24.52
23650378,24.52
23660533,24.52
23670688,24.52
23680842,24.52
23690997,24.52
23701152,24.48
23711307,24.52
23721461,24.52
23731616,24.55
23741771,24.52
23751926,24.52
23762080,24.52
23772235,24.52
23782390,24.52
23792545,24.52
23802699,24.52
23812854,24.52
23823009,24.52
23833164,24.55
23843319,24.52
23853473,24.52
23863628,24.52
23873783,24.52
23883938,24.52
23894092,24.52
23904247,24.52
23914402,24.52
23924557,24.52
23934711,24.52
23944866,24.52
23955021,24.55
23965176,24.52
23975330,24.52
23985485,24.52
23995640,24.55
24005795,24.55
24015949,24.52
24026104,24.52
24036259,24.52
24046414,24.55
24056569,24.52
24066723,24.52
24076878,24.55
24087033,24.52
24097188,24.55
24107342,24.52
24117497,24.52
24127652,24.55
24137807,24.52
24147961,24.52
24158116,24.55
24168271,24.52
24178426,24.55
24188580,24.55
24198735,24.52
24208890,24.52
24219045,24.55
24229199,24.52
24239354,24.55
24249509,24.52
24259664,24.55
24269819,24.55
24279973,24.52
24290128,24.55
24300283,24.55
24310438,24.55
24320592,24.55
24330747,24.52
24340902,24.55
24351057,24.52
24361211,24.55
24371366,24.52
24381521,24.55
24391676,24.55
24401830,24.55
24411985,24.55
24422140,24.52
24432295,24.52
24442449,24.55
24452604,24.55
24462759,24.55
24472914,24.55
24483069,24.55
24493223,24.55
24503378,24.55
24513533,24.55
24523688,24.55
24533842,24.55
24543997,24.55
24554152,24.55
24564307,24.55
24574461,24.55
24584616,24.55
24594771,24.55
24604926,24.55
24615080,24.55
24625235,24.55
24635390,24.55
24645545,24.55
24655699,24.55
24665854,24.55
24676009,24.55
24686164,24.55
24696319,24.55
24706473,24.55
24716628,24.55
24726783,24.55
24736938,24.55
24747092,24.55
24757247,24.55
24767402,24.55
24777557,24.55
24787711,24.55
24797866,24.55
24808021,24.55
24818176,24.55
24828330,24.55
24838485,24.55
24848640,24.55
24858795,24.55
24868950,24.55
24879104,24.55
24889259,24.55
24899414,24.58
24909569,24.55
24919723,24.55
24929878,24.58
24940033,24.58
24950188,24.58
24960342,24.55
24970497,24.55
24980652,24.58
24990807,24.55
25000961,24.55
25011116,24.58
25021271,24.55
25031426,24.58
25041580,24.55
25051735,24.58
25061890,24.55
25072045,24.55
25082199,24.55
25092354,24.58
25102509,24.58
25112664,24.58
25122819,24.55
25132973,24.58
25143128,24.58
25153283,24.58
25163438,24.55
25173592,24.58
25183747,24.55
25193902,24.58
25204057,24.55
25214211,24.55
25224366,24.58
25234521,24.58
25244676,24.55
25254830,24.55
25264985,24.58
25275140,24.58
25285295,24.58
25295449,24.55
25305604,24.58
25315759,24.58
25325914,24.58
25336069,24.58
25346223,24.58
25356378,24.58
25366533,24.58
25376688,24.55
25386842,24.55
25396997,24.58
25407152,24.55
25417307,24.55
25427461,24.58
25437616,24.58
25447771,24.55
25457926,24.58
25468080,24.58
25478235,24.58
25488390,24.58
25498545,24.58
25508699,24.55
25518854,24.58
25529009,24.58
25539164,24.58
25549319,24.58
25559473,24.58
25569628,24.58
25579783,24.58
25589939,24.58
25600092,24.58
25610247,24.55
25620403,24.55
25630558,24.58
25640711,24.58
25650867,24.58
25661022,24.58
25671177,24.58
25681331,24.58
25691486,24.58
25701641,24.58
25711796,24.58
25721950,24.58
25732105,24.58
25742260,24.58
25752415,24.58
25762569,24.58
25772724,24.58
25782879,24.58
25793034,24.58
25803189,24.58
25813343,24.58
25823498,24.58
25833653,24.58
25843808,24.58
25853962,24.58
25864117,24.58
25874272,24.58
25884427,24.58
25894581,24.62
25904736,24.58
25914891,24.58
25925046,24.58
25935200,24.58
25945355,24.58
25955510,24.58
25965665,24.62
25975819,24.58
25985974,24.58
25996129,24.62
26006284,24.58
26016439,24.58
26026593,24.58
26036748,24.58
26046903,24.58
26057058,24.62
26067212,24.58
26077367,24.58
26087522,24.58
26097677,24.58
26107831,24.58
26117986,24.58
26128141,24.58
26138296,24.58
26148450,24.58
26158605,24.58
26168760,24.58
26178915,24.58
26189069,24.58
26199224,24.58
26209379,24.62
26219534,24.58
26229689,24.58
26239843,24.58
26249998,24.62
26260153,24.58
26270308,24.58
26280462,24.58
26290617,24.58
26300772,24.62
26310927,24.58
26321081,24.58
26331236,24.62
26341391,24.58
26351546,24.58
26361700,24.58
26371855,24.58
26382010,24.62
26392165,24.62
26402319,24.62
26412474,24.62
26422629,24.58
26432784,24.58
26442939,24.62
26453093,24.58
26463248,24.58
26473403,24.58
26483558,24.58
26493712,24.62
26503867,24.58
26514022,24.62
26524177,24.62
26534331,24.58
26544486,24.58
26554641,24.58
26564796,24.58
26574950,24.58
26585105,24.62
26595260,24.62
26605415,24.58
26615569,24.62
26625724,24.62
26635879,24.58
26646034,24.62
26656188,24.62
26666343,24.62
26676498,24.62
26686653,24.62
26696808,24.58
26706962,24.62
26717117,24.62
26727272,24.58
26737427,24.62
26747581,24.58
26757736,24.62
26767891,24.62
26778046,24.58
26788200,24.62
26798355,24.62
26808510,24.62
26818665,24.62
26828819,24.62
26838974,24.62
26849129,24.62
26859284,24.62
26869439,24.62
26879593,24.58
26889748,24.62
26899903,24.58
26910058,24.62
26920212,24.62
26930367,24.62
26940522,24.58
26950677,24.58
26960831,24.62
26970986,24.58
26981141,24.58
26991296,24.62
27001450,24.62
27011605,24.62
27021760,24.62
27031915,24.62
27042069,24.62
27052224,24.62
27062379,24.62
27072534,24.62
27082689,24.62
27092843,24.62
27102998,24.62
27113153,24.62
27123308,24.62
27133462,24.62
27143617,24.62
27153772,24.62
27163927,24.62
27174081,24.62
27184236,24.62
27194391,24.62
27204546,24.62
27214700,24.62
27224855,24.62
27235010,24.62
27245165,24.62
27255319,24.62
27265474,24.62
27275629,24.62
27285784,24.62
27295938,24.62
27306093,24.62
27316248,24.62
27326403,24.62
27336558,24.62
27346712,24.62
27356867,24.62
27367022,24.62
27377177,24.62
27387331,24.62
27397486,24.62
27407641,24.62
27417796,24.62
27427950,24.62
27438105,24.62
27448260,24.62
27458415,24.62
27468569,24.62
27478724,24.62
27488879,24.62
27499034,24.62
27509189,24.62
27519343,24.62
27529498,24.62
27539653,24.58
27549808,24.62
27559962,24.62
27570117,24.58
27580272,24.62
27590427,24.62
27600581,24.58
27610736,24.62
27620891,24.62
27631046,24.62
27641200,24.62
27651355,24.62
27661510,24.62
27671665,24.58
27681819,24.62
27691974,24.62
27702129,24.62
27712284,24.62
27722439,24.62
27732593,24.62
27742748,24.62
27752903,24.62
27763058,24.62
27773212,24.62
27783367,24.62
27793522,24.62
27803677,24.62
27813831,24.62
27823986,24.62
27834141,24.62
27844296,24.62
27854450,24.62
27864605,24.62
27874760,24.62
27884915,24.62
27895070,24.62
27905224,24.62
27915379,24.62
27925534,24.58
27935689,24.62
27945843,24.62
27955998,24.62
27966153,24.62
27976308,24.62
27986462,24.62
27996617,24.62
28006772,24.62
28016927,24.62
28027081,24.62
28037236,24.62
28047391,24.62
28057546,24.62
28067700,24.62
28077855,24.62
28088010,24.62
28098165,24.62
28108320,24.62
28118474,24.62
28128629,24.62
28138784,24.62
28148939,24.62
28159093,24.62
28169248,24.62
28179403,24.62
28189558,24.62
28199712,24.62
28209867,24.65
28220022,24.62
28230177,24.62
28240331,24.65
28250486,24.62
28260641,24.62
28270796,24.62
28280950,24.62
28291105,24.62
28301260,24.62
28311415,24.62
28321570,24.62
28331724,24.62
28341879,24.62
28352034,24.62
28362189,24.62
28372343,24.65
28382498,24.62
28392653,24.62
28402808,24.62
28412962,24.62
28423117,24.62
28433272,24.62
28443427,24.62
28453581,24.62
28463736,24.62
28473891,24.62
28484046,24.62
28494201,24.62
28504355,24.62
28514510,24.62
28524665,24.62
28534820,24.62
28544974,24.62
28555129,24.62
28565284,24.62
28575439,24.62
28585593,24.62
28595748,24.65
28605903,24.62
28616058,24.62
28626212,24.62
28636367,24.62
28646522,24.62
28656677,24.62
28666831,24.65
28676986,24.62
28687141,24.62
28697296,24.62
28707451,24.65
28717605,24.62
28727760,24.62
28737915,24.62
28748070,24.62
28758224,24.62
28768379,24.62
28778534,24.62
28788689,24.62
28798843,24.65
28808998,24.62
28819153,24.62
28829308,24.62
28839462,24.65
28849617,24.62
28859772,24.65
28869927,24.62
28880081,24.65
28890236,24.65
28900391,24.62
28910546,24.62
28920701,24.62
28930855,24.65
28941010,24.62
28951165,24.65
28961320,24.65
28971474,24.62
28981629,24.65
28991784,24.65
29001939,24.62
29012093,24.65
29022248,24.62
29032403,24.62
29042558,24.62
29052712,24.62
29062867,24.62
29073022,24.62
29083177,24.65
29093331,24.62
29103486,24.62
29113641,24.65
29123796,24.62
29133951,24.62
29144105,24.62
29154260,24.62
29164415,24.62
29174570,24.62
29184724,24.62
29194879,24.62
29205034,24.62
29215189,24.62
29225343,24.65
29235498,24.62
29245653,24.62
29255808,24.62
29265962,24.62
29276117,24.65
29286272,24.65
29296427,24.62
29306582,24.65
29316736,24.62
29326891,24.62
29337046,24.65
29347201,24.62
29357355,24.62
29367510,24.65
29377665,24.62
29387820,24.62
29397974,24.65
29408129,24.62
29418284,24.65
29428439,24.62
29438593,24.65
29448748,24.62
29458903,24.62
29469058,24.62
29479213,24.62
29489367,24.65
29499522,24.65
29509677,24.62
29519832,24.62
29529986,24.62
29540141,24.62
29550296,24.65
29560451,24.62
29570605,24.65
29580760,24.62
29590915,24.65
29601070,24.65
29611224,24.65
29621379,24.65
29631534,24.65
29641689,24.65
29651843,24.62
29661998,24.62
29672153,24.65
29682308,24.65
29692463,24.65
29702617,24.65
29712772,24.65
29722927,24.62
29733082,24.65
29743236,24.62
29753391,24.62
29763546,24.65
29773701,24.65
29783855,24.65
29794010,24.65
29804165,24.65
29814320,24.62
29824474,24.62
29834629,24.65
29844784,24.65
29854939,24.65
29865093,24.65
29875248,24.65
29885403,24.65
29895558,24.65
29905713,24.62
29915867,24.65
29926022,24.62
29936177,24.62
29946332,24.62
29956486,24.62
29966641,24.65
29976796,24.65
29986951,24.65
29997105,24.65
30007260,24.62
30017415,24.65
30027571,24.62
30037724,24.65
30047879,24.62
30058035,24.65
30068190,24.65
30078343,24.65
30088499,24.65
30098654,24.65
30108809,24.65
30118964,24.65
30129118,24.65
30139273,24.65
30149428,24.65
30159583,24.65
30169737,24.65
30179892,24.65
30190047,24.62
30200202,24.65
30210356,24.65
30220511,24.65
30230666,24.65
30240821,24.65
30250975,24.65
30261130,24.65
30271285,24.65
30281440,24.65
30291594,24.65
30301749,24.65
30311904,24.65
30322059,24.62
30332214,24.65
30342368,24.65
30352523,24.65
30362678,24.65
30372833,24.65
30382987,24.65
30393142,24.65
30403297,24.65
30413452,24.65
30423606,24.65
30433761,24.65
30443916,24.65
30454071,24.65
30464225,24.65
30474380,24.65
30484535,24.65
30494690,24.65
30504844,24.65
30514999,24.65
30525154,24.65
30535309,24.65
30545463,24.65
30555618,24.65
30565773,24.65
30575928,24.65
30586083,24.65
30596237,24.65
30606392,24.65
30616547,24.65
30626702,24.65
30636856,24.65
30647011,24.65
30657166,24.65
30667321,24.65
30677475,24.65
30687630,24.65
30697785,24.65
30707940,24.65
30718094,24.65
30728249,24.65
30738404,24.65
30748559,24.65
30758714,24.65
30768868,24.65
30779023,24.65
30789178,24.65
30799333,24.65
30809487,24.69
30819642,24.65
30829797,24.65
30839952,24.65
30850106,24.69
30860261,24.65
30870416,24.65
30880571,24.65
30890725,24.65
30900880,24.65
30911035,24.65
30921190,24.65
30931344,24.65
30941499,24.69
30951654,24.65
30961809,24.65
30971964,24.65
30982118,24.65
30992273,24.65
31002428,24.65
31012583,24.65
31022737,24.65
31032892,24.65
31043047,24.65
31053202,24.65
31063356,24.65
31073511,24.65
31083666,24.65
31093821,24.65
31103975,24.65
31114130,24.65
31124285,24.65
31134440,24.65
31144594,24.65
31154749,24.65
31164904,24.65
31175059,24.65
31185213,24.65
31195368,24.65
31205523,24.65
31215678,24.65
31225833,24.69
31235987,24.65
31246142,24.65
31256297,24.65
31266452,24.65
31276606,24.69
31286761,24.65
31296916,24.65
31307071,24.65
31317225,24.65
31327380,24.65
31337535,24.65
31347690,24.65
31357844,24.65
31367999,24.65
31378154,24.65
31388309,24.65
31398463,24.65
31408618,24.65
31418773,24.69
31428928,24.65
31439083,24.69
31449237,24.65
31459392,24.65
31469547,24.65
31479702,24.65
31489856,24.65
31500011,24.69
31510166,24.65
31520321,24.65
31530475,24.65
31540630,24.65
31550785,24.65
31560940,24.69
31571094,24.69
31581249,24.65
31591404,24.69
31601559,24.69
31611713,24.69
31621868,24.65
31632023,24.69
31642178,24.69
31652332,24.65
31662487,24.65
31672642,24.69
31682797,24.65
31692952,24.65
31703106,24.65
31713261,24.69
31723416,24.69
31733571,24.65
31743725,24.65
31753880,24.65
31764035,24.65
31774190,24.69
31784344,24.65
31794499,24.65
31804654,24.65
31814809,24.69
31824963,24.69
31835118,24.69
31845273,24.65
31855428,24.69
31865582,24.65
31875737,24.65
31885892,24.69
31896047,24.69
31906202,24.69
31916356,24.65
31926511,24.69
31936666,24.65
31946821,24.65
31956975,24.69
31967130,24.69
31977285,24.65
31987440,24.69
31997594,24.65
32007749,24.69
32017904,24.69
32028059,24.69
32038213,24.69
32048368,24.65
32058523,24.69
32068678,24.69
32078832,24.69
32088987,24.69
32099142,24.65
32109297,24.69
32119451,24.65
32129606,24.65
32139761,24.69
32149916,24.65
32160071,24.65
32170225,24.69
32180380,24.65
32190535,24.69
32200690,24.69
32210844,24.69
32220999,24.69
32231154,24.69
32241309,24.69
32251463,24.65
32261618,24.69
32271773,24.69
32281928,24.65
32292082,24.65
32302237,24.65
32312392,24.69
32322547,24.69
32332701,24.65
32342856,24.65
32353011,24.69
32363166,24.69
32373320,24.69
32383475,24.65
32393630,24.69
32403785,24.69
32413939,24.69
32424094,24.69
32434249,24.69
32444404,24.69
32454559,24.69
32464713,24.65
32474868,24.69
32485023,24.69
32495178,24.69
32505332,24.69
32515487,24.69
32525642,24.65
32535797,24.69
32545951,24.69
32556106,24.69
32566261,24.69
32576416,24.69
32586570,24.69
32596725,24.65
32606880,24.69
32617035,24.69
32627189,24.69
32637344,24.69
32647499,24.69
32657654,24.69
32667809,24.69
32677963,24.69
32688118,24.65
32698273,24.65
32708428,24.69
32718582,24.69
32728737,24.69
32738892,24.69
32749047,24.69
32759201,24.69
32769356,24.65
32779511,24.65
32789666,24.69
32799820,24.69
32809975,24.69
32820130,24.65
32830285,24.69
32840439,24.69
32850594,24.69
32860749,24.69
32870904,24.69
32881058,24.65
32891213,24.69
32901368,24.69
32911523,24.69
32921678,24.69
32931832,24.69
32941987,24.69
32952142,24.69
32962297,24.69
32972451,24.69
32982606,24.69
32992761,24.65
33002916,24.69
33013070,24.69
33023225,24.69
33033380,24.69
33043535,24.69
33053689,24.69
33063844,24.69
33073999,24.69
33084154,24.69
33094308,24.69
33104463,24.65
33114618,24.69
33124773,24.69
33134927,24.69
33145082,24.69
33155237,24.69
33165392,24.69
33175546,24.69
33185701,24.69
33195856,24.69
33206011,24.65
33216166,24.69
33226320,24.69
33236475,24.69
33246630,24.69
33256785,24.69
33266939,24.69
33277094,24.69
33287249,24.65
33297404,24.69
33307558,24.69
33317713,24.69
33327868,24.65
33338023,24.69
33348177,24.69
33358332,24.69
33368487,24.65
33378642,24.69
33388796,24.65
33398951,24.69
33409106,24.69
33419261,24.65
33429416,24.69
33439570,24.69
33449725,24.69
33459880,24.69
33470035,24.69
33480189,24.69
33490344,24.69
33500499,24.65
33510654,24.69
33520808,24.69
33530963,24.69
33541118,24.69
33551273,24.69
33561427,24.69
33571582,24.69
33581737,24.69
33591892,24.69
33602046,24.69
33612201,24.69
33622356,24.69
33632511,24.69
33642665,24.69
33652820,24.69
33662975,24.69
33673130,24.69
33683285,24.69
33693439,24.69
33703594,24.69
33713749,24.65
33723904,24.65
33734058,24.69
33744213,24.69
33754368,24.65
33764523,24.69
33774677,24.69
33784832,24.69
33794987,24.69
33805142,24.69
33815296,24.69
33825451,24.69
33835606,24.69
33845761,24.69
33855915,24.69
33866070,24.65
33876225,24.69
33886380,24.69
33896535,24.69
33906689,24.69
33916844,24.69
33926999,24.69
33937154,24.69
33947308,24.69
33957463,24.69
33967618,24.69
33977773,24.69
33987927,24.69
33998082,24.69
34008237,24.69
34018392,24.69
34028546,24.69
34038701,24.69
34048856,24.69
34059011,24.69
34069165,24.69
34079320,24.69
34089475,24.69
34099630,24.69
34109784,24.69
34119939,24.69
34130094,24.69
34140249,24.69
34150404,24.69
34160558,24.69
34170713,24.69
34180868,24.69
34191023,24.69
34201177,24.69
34211332,24.69
34221487,24.69
34231642,24.69
34241796,24.69
34251951,24.69
34262106,24.69
34272261,24.69
34282415,24.69
34292570,24.69
34302725,24.69
34312880,24.69
34323034,24.69
34333189,24.69
34343344,24.69
34353499,24.69
34363653,24.69
34373808,24.72
34383963,24.69
34394118,24.69
34404273,24.69
34414427,24.69
34424582,24.69
34434737,24.69
34444892,24.69
34455046,24.69
34465201,24.69
34475356,24.69
34485511,24.69
34495665,24.69
34505820,24.69
34515975,24.69
34526131,24.69
34536284,24.69
34546439,24.69
34556595,24.69
34566750,24.69
34576903,24.69
34587059,24.69
34597214,24.72
34607369,24.69
34617523,24.69
34627678,24.69
34637833,24.69
34647988,24.69
34658143,24.69
34668297,24.69
34678452,24.69
34688607,24.69
34698762,24.69
34708916,24.69
34719071,24.69
34729226,24.69
34739381,24.69
34749535,24.69
34759690,24.69
34769845,24.69
34780000,24.69
34790154,24.69
34800309,24.69
34810464,24.69
34820619,24.69
34830773,24.69
34840928,24.69
34851083,24.69
34861238,24.69
34871392,24.69
34881547,24.69
34891702,24.69
34901857,24.69
34912012,24.69
34922166,24.69
34932321,24.69
34942476,24.69
34952631,24.69
34962785,24.69
34972940,24.69
34983095,24.69
34993250,24.69
35003404,24.69
35013559,24.69
35023714,24.69
35033869,24.69
35044023,24.69
35054178,24.69
35064333,24.69
35074488,24.69
35084642,24.69
35094797,24.69
35104952,24.69
35115107,24.69
35125261,24.69
35135416,24.69
35145571,24.69
35155726,24.69
35165881,24.72
35176035,24.69
35186190,24.69
35196345,24.69
35206500,24.69
35216654,24.69
35226809,24.69
35236964,24.69
35247119,24.72
35257273,24.72
35267428,24.69
35277583,24.72
35287738,24.69
35297892,24.69
35308047,24.69
35318202,24.69
35328357,24.69
35338511,24.69
35348666,24.69
35358821,24.69
35368976,24.72
35379131,24.69
35389285,24.69
35399440,24.69
35409595,24.69
35419750,24.69
35429904,24.72
35440059,24.69
35450214,24.69
35460369,24.69
35470523,24.69
35480678,24.69
35490833,24.69
35500988,24.69
35511142,24.69
35521297,24.69
35531452,24.69
35541607,24.69
35551761,24.72
35561916,24.69
35572071,24.69
35582226,24.69
35592380,24.69
35602535,24.69
35612690,24.69
35622845,24.69
35633000,24.69
