Time [ms],Temp [C]
17892629,20.02
17902784,20.02
17912938,20.06
17923093,20.02
17933248,20.02
17943403,20.02
17953557,20.02
17963712,20.02
17973867,20.06
17984022,20.06
17994177,20.06
18004331,20.02
18014486,20.06
18024641,20.02
18034796,20.06
18044950,20.06
18055105,20.06
18065260,20.06
18075415,20.06
18085569,20.02
18095724,20.06
18105879,20.02
18116034,20.02
18126188,20.06
18136343,20.06
18146498,20.06
18156653,20.06
18166807,20.02
18176962,20.02
18187117,20.06
18197272,20.02
18207426,20.06
18217581,20.06
18227736,20.06
18237891,20.06
18248045,20.06
18258200,20.06
18268355,20.06
18278510,20.09
18288664,20.06
18298819,20.06
18308974,20.06
18319129,20.06
18329283,20.06
18339438,20.06
18349593,20.09
18359748,20.06
18369902,20.06
18380057,20.06
18390212,20.09
18400367,20.06
18410521,20.06
18420676,20.06
18430831,20.09
18440986,20.09
18451141,20.06
18461295,20.09
18471450,20.09
18481605,20.09
18491760,20.06
18501914,20.09
18512069,20.09
18522224,20.06
18532379,20.06
18542533,20.09
18552688,20.09
18562843,20.06
18572998,20.09
18583152,20.09
18593307,20.09
18603462,20.09
18613617,20.09
18623771,20.09
18633926,20.09
18644081,20.09
18654236,20.09
18664390,20.09
18674545,20.09
18684700,20.09
18694855,20.09
18705009,20.09
18715164,20.09
18725319,20.09
18735474,20.09
18745628,20.09
18755783,20.12
18765938,20.09
18776093,20.09
18786247,20.09
18796402,20.09
18806557,20.09
18816712,20.12
18826866,20.09
18837021,20.09
18847176,20.09
18857331,20.12
18867485,20.12
18877640,20.09
18887795,20.09
18897950,20.09
18908104,20.09
18918259,20.12
18928414,20.12
18938569,20.12
18948724,20.09
18958878,20.12
18969033,20.09
18979188,20.09
18989343,20.12
18999497,20.12
19009652,20.12
19019807,20.12
19029962,20.12
19040116,20.09
19050271,20.12
19060426,20.12
19070581,20.09
19080735,20.12
19090890,20.12
19101045,20.12
19111200,20.12
19121355,20.12
19131509,20.12
19141664,20.12
19151819,20.12
19161974,20.12
19172128,20.12
19182283,20.12
19192438,20.12
19202593,20.12
19212747,20.12
19222902,20.12
19233057,20.12
19243212,20.12
19253366,20.12
19263521,20.12
19273676,20.12
19283831,20.12
19293986,20.16
19304140,20.12
19314295,20.12
19324450,20.12
19334605,20.12
19344759,20.16
19354914,20.16
19365069,20.12
19375224,20.12
19385378,20.16
19395533,20.12
19405688,20.12
19415843,20.16
19425997,20.16
19436152,20.16
19446307,20.12
19456462,20.16
19466617,20.16
19476771,20.16
19486926,20.12
19497081,20.16
19507236,20.16
19517390,20.16
19527545,20.12
19537700,20.16
19547855,20.16
19558009,20.16
19568164,20.12
19578319,20.16
19588474,20.12
19598628,20.16
19608783,20.16
19618938,20.16
19629093,20.16
19639247,20.16
19649402,20.12
19659557,20.16
19669712,20.16
19679867,20.16
19690021,20.16
19700176,20.16
19710331,20.19
19720486,20.16
19730640,20.16
19740795,20.16
19750950,20.16
19761105,20.16
19771259,20.16
19781414,20.19
19791569,20.16
19801724,20.16
19811878,20.16
19822033,20.19
19832188,20.16
19842343,20.19
19852497,20.16
19862652,20.16
19872807,20.16
19882962,20.16
19893117,20.16
19903271,20.19
19913426,20.19
19923581,20.16
19933736,20.16
19943890,20.16
19954045,20.16
19964200,20.19
19974355,20.19
19984509,20.19
19994664,20.16
20004819,20.19
20014974,20.19
20025128,20.16
20035283,20.19
20045438,20.19
20055593,20.16
20065748,20.19
20075902,20.19
20086057,20.19
20096212,20.19
20106367,20.19
20116521,20.19
20126676,20.19
20136831,20.19
20146986,20.19
20157140,20.19
20167295,20.19
20177450,20.19
20187605,20.19
20197759,20.19
20207914,20.19
20218069,20.19
20228224,20.19
20238378,20.19
20248533,20.19
20258688,20.19
20268843,20.19
20278998,20.19
20289152,20.19
20299307,20.19
20309462,20.19
20319617,20.19
20329771,20.19
20339926,20.19
20350081,20.19
20360236,20.22
20370390,20.22
20380545,20.19
20390700,20.19
20400855,20.22
20411009,20.22
20421164,20.19
20431319,20.19
20441474,20.19
20451629,20.19
20461783,20.19
20471938,20.22
20482093,20.22
20492248,20.19
20502402,20.22
20512557,20.22
20522712,20.22
20532867,20.19
20543021,20.22
20553176,20.19
20563331,20.22
20573486,20.22
20583640,20.22
20593795,20.19
20603950,20.19
20614105,20.22
20624259,20.19
20634414,20.22
20644569,20.22
20654724,20.22
20664878,20.22
20675033,20.22
20685188,20.22
20695343,20.22
20705498,20.19
20715652,20.22
20725807,20.22
20735962,20.22
20746117,20.19
20756271,20.22
20766426,20.22
20776581,20.22
20786736,20.22
20796890,20.22
20807045,20.22
20817200,20.19
20827355,20.22
20837509,20.22
20847664,20.22
20857819,20.22
20867974,20.22
20878128,20.22
20888283,20.26
20898438,20.22
20908593,20.22
20918748,20.22
20928902,20.22
20939057,20.22
20949212,20.22
20959367,20.22
20969521,20.22
20979676,20.22
20989831,20.22
20999987,20.22
21010140,20.22
21020295,20.26
21030451,20.22
21040606,20.22
21050759,20.26
21060915,20.22
21071070,20.22
21081225,20.22
21091379,20.26
21101534,20.22
21111689,20.26
21121844,20.26
21131998,20.26
21142153,20.26
21152308,20.26
21162463,20.26
21172618,20.26
21182772,20.26
21192927,20.26
21203082,20.22
21213237,20.22
21223391,20.26
21233546,20.26
21243701,20.26
21253856,20.26
21264010,20.22
21274165,20.26
21284320,20.26
21294475,20.22
21304629,20.22
21314784,20.26
21324939,20.22
21335094,20.26
21345248,20.26
21355403,20.26
21365558,20.22
21375713,20.26
21385867,20.26
21396022,20.26
21406177,20.26
21416332,20.26
21426487,20.26
21436641,20.26
21446796,20.22
21456951,20.26
21467106,20.26
21477260,20.26
21487415,20.26
21497570,20.26
21507725,20.26
21517879,20.26
21528034,20.26
21538189,20.26
21548344,20.26
21558498,20.26
21568653,20.26
21578808,20.26
21588963,20.26
21599117,20.26
21609272,20.26
21619427,20.26
21629582,20.26
21639736,20.26
21649891,20.26
21660046,20.26
21670201,20.26
21680356,20.26
21690510,20.26
21700665,20.26
21710820,20.26
21720975,20.26
21731129,20.26
21741284,20.26
21751439,20.26
21761594,20.26
21771748,20.26
21781903,20.26
21792058,20.26
21802213,20.26
21812367,20.26
21822522,20.26
21832677,20.26
21842832,20.26
21852986,20.26
21863141,20.26
21873296,20.29
21883451,20.26
21893605,20.26
21903760,20.26
21913915,20.26
21924070,20.29
21934225,20.26
21944379,20.26
21954534,20.26
21964689,20.26
21974844,20.26
21984998,20.29
21995153,20.26
22005308,20.26
22015463,20.26
22025617,20.26
22035772,20.26
22045927,20.29
22056082,20.26
22066236,20.26
22076391,20.29
22086546,20.29
22096701,20.29
22106855,20.26
22117010,20.29
22127165,20.29
22137320,20.29
22147475,20.29
22157629,20.29
22167784,20.29
22177939,20.29
22188094,20.26
22198248,20.26
22208403,20.29
22218558,20.29
22228713,20.29
22238867,20.29
22249022,20.29
22259177,20.29
22269332,20.29
22279486,20.29
22289641,20.29
22299796,20.29
22309951,20.29
22320105,20.29
22330260,20.29
22340415,20.29
22350570,20.29
22360725,20.26
22370879,20.29
22381034,20.29
22391189,20.29
22401344,20.29
22411498,20.29
22421653,20.29
22431808,20.29
22441963,20.29
22452117,20.29
22462272,20.29
22472427,20.29
22482582,20.29
22492736,20.29
22502891,20.29
22513046,20.29
22523201,20.29
22533355,20.29
22543510,20.33
22553665,20.29
22563820,20.29
22573975,20.29
22584129,20.29
22594284,20.29
22604439,20.29
22614594,20.29
22624748,20.29
22634903,20.29
22645058,20.29
22655213,20.29
22665367,20.29
22675522,20.29
22685677,20.29
22695832,20.29
22705986,20.29
22716141,20.29
22726296,20.29
22736451,20.29
22746605,20.29
22756760,20.29
22766915,20.29
22777070,20.29
22787225,20.29
22797379,20.29
22807534,20.29
22817689,20.29
22827844,20.29
22837998,20.29
22848153,20.33
22858308,20.29
22868463,20.33
22878617,20.33
22888772,20.33
22898927,20.29
22909082,20.29
22919236,20.29
22929391,20.29
22939546,20.29
22949701,20.33
22959855,20.29
22970010,20.33
22980165,20.29
22990320,20.33
23000475,20.29
23010629,20.33
23020784,20.29
23030939,20.33
23041094,20.33
23051248,20.29
23061403,20.33
23071558,20.29
23081713,20.29
23091867,20.33
23102022,20.33
23112177,20.33
23122332,20.33
23132486,20.33
23142641,20.33
23152796,20.33
23162951,20.33
23173106,20.33
23183260,20.33
23193415,20.33
23203570,20.33
23213725,20.33
23223879,20.33
23234034,20.33
23244189,20.33
23254344,20.33
23264498,20.33
23274653,20.33
23284808,20.33
23294963,20.33
23305117,20.33
23315272,20.33
23325427,20.29
23335582,20.33
23345736,20.33
23355891,20.33
23366046,20.33
23376201,20.29
23386356,20.33
23396510,20.33
23406665,20.33
23416820,20.33
23426975,20.29
23437129,20.33
23447284,20.33
23457439,20.33
23467594,20.33
23477748,20.29
23487903,20.33
23498058,20.33
23508213,20.33
23518367,20.33
23528522,20.33
23538677,20.33
23548832,20.33
23558986,20.33
23569141,20.33
23579296,20.33
23589451,20.33
23599606,20.33
23609760,20.33
23619915,20.33
23630070,20.33
23640225,20.33
23650379,20.33
23660534,20.33
23670689,20.33
23680844,20.33
23690998,20.33
23701153,20.33
23711308,20.33
23721463,20.33
23731617,20.33
23741772,20.33
23751927,20.33
23762082,20.33
23772237,20.33
23782391,20.33
23792546,20.33
23802701,20.33
23812856,20.33
23823010,20.36
23833165,20.33
23843320,20.33
23853475,20.33
23863629,20.33
23873784,20.36
23883939,20.33
23894094,20.36
23904248,20.33
23914403,20.33
23924558,20.36
23934713,20.33
23944867,20.33
23955022,20.33
23965177,20.33
23975332,20.36
23985487,20.33
23995641,20.33
24005796,20.33
24015951,20.36
24026106,20.33
24036260,20.33
24046415,20.33
24056570,20.33
24066725,20.36
24076879,20.33
24087034,20.33
24097189,20.36
24107344,20.33
24117498,20.36
24127653,20.33
24137808,20.36
24147963,20.33
24158117,20.36
24168272,20.33
24178427,20.36
24188582,20.33
24198737,20.33
24208891,20.33
24219046,20.36
24229201,20.36
24239356,20.36
24249510,20.33
24259665,20.36
24269820,20.36
24279975,20.36
24290129,20.33
24300284,20.36
24310439,20.36
24320594,20.36
24330748,20.36
24340903,20.36
24351058,20.36
24361213,20.36
24371368,20.36
24381522,20.36
24391677,20.36
24401832,20.33
24411987,20.36
24422141,20.36
24432296,20.36
24442451,20.36
24452606,20.36
24462760,20.36
24472915,20.36
24483070,20.36
24493225,20.36
24503379,20.36
24513534,20.36
24523689,20.36
24533844,20.36
24543998,20.36
24554153,20.36
24564308,20.36
24574463,20.36
24584618,20.36
24594772,20.36
24604927,20.36
24615082,20.36
24625237,20.36
24635391,20.36
24645546,20.33
24655701,20.33
24665856,20.36
24676010,20.36
24686165,20.36
24696320,20.36
24706475,20.36
24716629,20.33
24726784,20.36
24736939,20.33
24747094,20.36
24757248,20.36
24767403,20.36
24777558,20.36
24787713,20.36
24797867,20.36
24808022,20.36
24818177,20.36
24828332,20.36
24838487,20.36
24848641,20.36
24858796,20.36
24868951,20.36
24879106,20.36
24889260,20.36
24899415,20.36
24909570,20.36
24919725,20.36
24929879,20.36
24940034,20.36
24950189,20.36
24960344,20.36
24970498,20.36
24980653,20.36
24990808,20.36
25000963,20.39
25011117,20.36
25021272,20.39
25031427,20.36
25041582,20.36
25051737,20.36
25061891,20.36
25072046,20.39
25082201,20.36
25092356,20.39
25102510,20.36
25112665,20.39
25122820,20.39
25132975,20.36
25143129,20.36
25153284,20.36
25163439,20.36
25173594,20.39
25183748,20.36
25193903,20.36
25204058,20.36
25214213,20.36
25224368,20.36
25234522,20.36
25244677,20.36
25254832,20.36
25264987,20.36
25275141,20.39
25285296,20.36
25295451,20.36
25305606,20.36
25315760,20.36
25325915,20.36
25336070,20.39
25346225,20.36
25356379,20.36
25366534,20.36
25376689,20.39
25386844,20.36
25396999,20.36
25407153,20.36
25417308,20.36
25427463,20.36
25437619,20.36
25447772,20.36
25457927,20.36
25468083,20.36
25478238,20.36
25488391,20.36
25498547,20.39
25508702,20.39
25518857,20.36
25529011,20.36
25539166,20.36
25549321,20.39
25559476,20.36
25569630,20.36
25579785,20.39
25589940,20.39
25600095,20.36
25610250,20.36
25620404,20.36
25630559,20.39
25640714,20.36
25650869,20.36
25661023,20.39
25671178,20.36
25681333,20.36
25691488,20.39
25701642,20.39
25711797,20.36
25721952,20.39
25732107,20.39
25742261,20.36
25752416,20.36
25762571,20.39
25772726,20.36
25782880,20.36
25793035,20.36
25803190,20.36
25813345,20.36
25823499,20.39
25833654,20.36
25843809,20.39
25853964,20.39
25864119,20.36
25874273,20.39
25884428,20.36
25894583,20.39
25904738,20.39
25914892,20.39
25925047,20.36
25935202,20.36
25945357,20.39
25955511,20.36
25965666,20.36
25975821,20.39
25985976,20.36
25996130,20.39
26006285,20.39
26016440,20.39
26026595,20.39
26036749,20.39
26046904,20.36
26057059,20.39
26067214,20.39
26077369,20.36
26087523,20.39
26097678,20.39
26107833,20.36
26117988,20.36
26128142,20.39
26138297,20.39
26148452,20.39
26158607,20.39
26168761,20.39
26178916,20.39
26189071,20.39
26199226,20.39
26209380,20.39
26219535,20.39
26229690,20.39
26239845,20.39
26249999,20.39
26260154,20.39
26270309,20.39
26280464,20.36
26290619,20.39
26300773,20.39
26310928,20.39
26321083,20.39
26331238,20.39
26341392,20.39
26351547,20.39
26361702,20.39
26371857,20.39
26382011,20.39
26392166,20.39
26402321,20.39
26412476,20.39
26422630,20.39
26432785,20.39
26442940,20.39
26453095,20.39
26463249,20.36
26473404,20.39
26483559,20.39
26493714,20.39
26503868,20.39
26514023,20.39
26524178,20.39
26534333,20.39
26544488,20.39
26554642,20.39
26564797,20.39
26574952,20.39
26585107,20.39
26595261,20.39
26605416,20.39
26615571,20.39
26625726,20.39
26635880,20.39
26646035,20.39
26656190,20.43
26666345,20.36
26676499,20.39
26686654,20.39
26696809,20.39
26706964,20.39
26717118,20.39
26727273,20.39
26737428,20.43
26747583,20.39
26757737,20.39
26767892,20.39
26778047,20.39
26788202,20.39
26798357,20.39
26808511,20.39
26818666,20.39
26828821,20.39
26838976,20.39
26849130,20.39
26859285,20.43
26869440,20.39
26879595,20.39
26889749,20.39
26899904,20.39
26910059,20.39
26920214,20.39
26930368,20.39
26940523,20.39
26950678,20.43
26960833,20.39
26970987,20.39
26981142,20.39
26991297,20.39
27001452,20.39
27011607,20.43
27021761,20.39
27031916,20.39
27042071,20.43
27052226,20.39
27062380,20.39
27072535,20.39
27082690,20.39
27092845,20.39
27102999,20.43
27113154,20.39
27123309,20.39
27133464,20.43
27143618,20.39
27153773,20.39
27163928,20.39
27174083,20.39
27184237,20.39
27194392,20.39
27204547,20.39
27214702,20.39
27224856,20.39
27235011,20.39
27245166,20.39
27255321,20.39
27265476,20.39
27275630,20.39
27285785,20.39
27295940,20.39
27306095,20.39
27316249,20.39
27326404,20.39
27336559,20.39
27346714,20.39
27356868,20.39
27367023,20.43
27377178,20.39
27387333,20.39
27397487,20.39
27407642,20.39
27417797,20.39
27427952,20.43
27438106,20.39
27448261,20.39
27458416,20.39
27468571,20.43
27478726,20.39
27488880,20.39
27499035,20.39
27509190,20.43
27519345,20.39
27529499,20.43
27539654,20.39
27549809,20.39
27559964,20.39
27570118,20.39
27580273,20.43
27590428,20.39
27600583,20.39
27610737,20.39
27620892,20.39
27631047,20.39
27641202,20.39
27651356,20.39
27661511,20.39
27671666,20.43
27681821,20.43
27691975,20.39
27702130,20.43
27712285,20.39
27722440,20.39
27732595,20.43
27742749,20.43
27752904,20.43
27763059,20.39
27773214,20.39
27783368,20.43
27793523,20.43
27803678,20.39
27813833,20.43
27823987,20.43
27834142,20.43
27844297,20.43
27854452,20.39
27864606,20.39
27874761,20.43
27884916,20.43
27895071,20.39
27905226,20.39
27915380,20.39
27925535,20.43
27935690,20.39
27945845,20.39
27955999,20.43
27966154,20.43
27976309,20.39
27986464,20.39
27996618,20.43
28006773,20.43
28016928,20.39
28027083,20.43
28037237,20.43
28047392,20.43
28057547,20.39
28067702,20.43
28077856,20.39
28088011,20.39
28098166,20.43
28108321,20.43
28118476,20.39
28128630,20.39
28138785,20.43
28148940,20.43
28159095,20.43
28169249,20.39
28179404,20.39
28189559,20.43
28199714,20.43
28209868,20.39
28220023,20.43
28230178,20.43
28240333,20.43
28250487,20.43
28260642,20.39
28270797,20.43
28280952,20.43
28291106,20.43
28301261,20.43
28311416,20.43
28321571,20.43
28331726,20.43
28341880,20.43
28352035,20.43
28362190,20.43
28372345,20.43
28382499,20.43
28392654,20.43
28402809,20.43
28412964,20.39
28423118,20.43
28433273,20.43
28443428,20.43
28453583,20.43
28463737,20.43
28473892,20.43
28484047,20.39
28494202,20.43
28504356,20.43
28514511,20.43
28524666,20.43
28534821,20.43
28544976,20.43
28555130,20.43
28565285,20.43
28575440,20.43
28585595,20.43
28595749,20.43
28605904,20.43
28616059,20.39
28626214,20.43
28636368,20.39
28646523,20.43
28656678,20.43
28666833,20.43
28676987,20.39
28687142,20.43
28697297,20.43
28707452,20.43
28717606,20.43
28727761,20.43
28737916,20.43
28748071,20.43
28758225,20.43
28768380,20.43
28778535,20.43
28788690,20.43
28798845,20.43
28808999,20.43
28819154,20.43
28829309,20.43
28839464,20.43
28849618,20.43
28859773,20.43
28869928,20.43
28880083,20.43
28890237,20.43
28900392,20.43
28910547,20.43
28920702,20.43
28930856,20.43
28941011,20.43
28951166,20.46
28961321,20.43
28971475,20.43
28981630,20.43
28991785,20.43
29001940,20.43
29012095,20.43
29022249,20.43
29032404,20.43
29042559,20.43
29052714,20.43
29062868,20.43
29073023,20.43
29083178,20.46
29093333,20.43
29103487,20.43
29113642,20.43
29123797,20.43
29133952,20.43
29144106,20.43
29154261,20.43
29164416,20.43
29174571,20.43
29184725,20.43
29194880,20.43
29205035,20.43
29215190,20.43
29225345,20.43
29235499,20.43
29245654,20.43
29255809,20.43
29265964,20.43
29276118,20.43
29286273,20.43
29296428,20.43
29306583,20.43
29316737,20.43
29326892,20.43
29337047,20.43
29347202,20.43
29357356,20.43
29367511,20.43
29377666,20.43
29387821,20.43
29397975,20.43
29408130,20.43
29418285,20.43
29428440,20.43
29438595,20.43
29448749,20.43
29458904,20.43
29469059,20.43
29479214,20.43
29489368,20.43
29499523,20.43
29509678,20.46
29519833,20.43
29529987,20.43
29540142,20.43
29550297,20.43
29560452,20.43
29570606,20.43
29580761,20.43
29590916,20.43
29601071,20.43
29611225,20.43
29621380,20.43
29631535,20.43
29641690,20.43
29651845,20.43
29661999,20.43
29672154,20.43
29682309,20.43
29692464,20.43
29702618,20.43
29712773,20.46
29722928,20.43
29733083,20.43
29743237,20.43
29753392,20.43
29763547,20.43
29773702,20.43
29783856,20.43
29794011,20.43
29804166,20.43
29814321,20.43
29824475,20.43
29834630,20.43
29844785,20.43
29854940,20.43
29865095,20.43
29875249,20.43
29885404,20.43
29895559,20.43
29905715,20.43
29915868,20.43
29926023,20.46
29936179,20.46
29946334,20.43
29956487,20.43
29966643,20.46
29976798,20.43
29986953,20.46
29997107,20.43
30007262,20.46
30017417,20.43
30027572,20.43
30037726,20.43
30047881,20.43
30058036,20.43
30068191,20.46
30078346,20.46
30088500,20.43
30098655,20.46
30108810,20.46
30118965,20.46
30129119,20.43
30139274,20.46
30149429,20.43
30159584,20.43
30169738,20.46
30179893,20.46
30190048,20.43
30200203,20.43
30210357,20.46
30220512,20.43
30230667,20.46
30240822,20.43
30250977,20.43
30261131,20.46
30271286,20.46
30281441,20.46
30291596,20.43
30301750,20.46
30311905,20.46
30322060,20.43
30332215,20.43
30342369,20.46
30352524,20.43
30362679,20.43
30372834,20.46
30382988,20.43
30393143,20.46
30403298,20.46
30413453,20.43
30423607,20.43
30433762,20.46
30443917,20.46
30454072,20.46
30464227,20.46
30474381,20.46
30484536,20.43
30494691,20.43
30504846,20.43
30515000,20.43
30525155,20.46
30535310,20.46
30545465,20.46
30555619,20.46
30565774,20.46
30575929,20.46
30586084,20.46
30596238,20.46
30606393,20.46
30616548,20.43
30626703,20.46
30636857,20.43
30647012,20.46
30657167,20.43
30667322,20.46
30677477,20.43
30687631,20.46
30697786,20.46
30707941,20.46
30718096,20.43
30728250,20.46
30738405,20.46
30748560,20.43
30758715,20.46
30768869,20.46
30779024,20.46
30789179,20.46
30799334,20.46
30809488,20.46
30819643,20.46
30829798,20.43
30839953,20.46
30850107,20.43
30860262,20.46
30870417,20.46
30880572,20.46
30890726,20.43
30900881,20.43
30911036,20.46
30921191,20.46
30931346,20.46
30941500,20.46
30951655,20.46
30961810,20.46
30971965,20.46
30982119,20.43
30992274,20.46
31002429,20.46
31012584,20.46
31022738,20.46
31032893,20.46
31043048,20.46
31053203,20.46
31063357,20.46
31073512,20.46
31083667,20.46
31093822,20.46
31103977,20.43
31114131,20.43
31124286,20.46
31134441,20.43
31144596,20.46
31154750,20.43
31164905,20.46
31175060,20.46
31185215,20.43
31195369,20.46
31205524,20.46
31215679,20.46
31225834,20.46
31235988,20.46
31246143,20.46
31256298,20.46
31266453,20.46
31276607,20.46
31286762,20.46
31296917,20.46
31307072,20.46
31317227,20.46
31327381,20.46
31337536,20.46
31347691,20.46
31357846,20.46
31368000,20.46
31378155,20.46
31388310,20.46
31398465,20.43
31408619,20.46
31418774,20.46
31428929,20.46
31439084,20.46
31449238,20.46
31459393,20.46
31469548,20.46
31479703,20.46
31489857,20.46
31500012,20.43
31510167,20.46
31520322,20.46
31530477,20.46
31540631,20.46
31550786,20.46
31560941,20.46
31571096,20.46
31581250,20.46
31591405,20.46
31601560,20.46
31611715,20.46
31621869,20.46
31632024,20.46
31642179,20.46
31652334,20.46
31662488,20.46
31672643,20.46
31682798,20.46
31692953,20.46
31703107,20.46
31713262,20.43
31723417,20.46
31733572,20.43
31743727,20.46
31753881,20.46
31764036,20.46
31774191,20.46
31784346,20.46
31794500,20.46
31804655,20.46
31814810,20.46
31824965,20.46
31835119,20.46
31845274,20.46
31855429,20.46
31865584,20.46
31875738,20.46
31885893,20.46
31896048,20.46
31906203,20.46
31916357,20.49
31926512,20.46
31936667,20.46
31946822,20.46
31956977,20.46
31967131,20.46
31977286,20.46
31987441,20.49
31997596,20.46
32007750,20.46
32017905,20.46
32028060,20.46
32038215,20.46
32048369,20.46
32058524,20.46
32068679,20.49
32078834,20.46
32088988,20.46
32099143,20.46
32109298,20.46
32119453,20.46
32129607,20.46
32139762,20.46
32149917,20.49
32160072,20.46
32170226,20.46
32180381,20.46
32190536,20.46
32200691,20.46
32210846,20.46
32221000,20.46
32231155,20.46
32241310,20.46
32251465,20.46
32261619,20.46
32271774,20.49
32281929,20.46
32292084,20.49
32302238,20.46
32312393,20.46
32322548,20.46
32332703,20.46
32342857,20.46
32353012,20.46
32363167,20.46
32373322,20.46
32383476,20.46
32393631,20.49
32403786,20.46
32413941,20.46
32424096,20.46
32434250,20.46
32444405,20.49
32454560,20.46
32464715,20.46
32474869,20.46
32485024,20.46
32495179,20.46
32505334,20.46
32515488,20.46
32525643,20.46
32535798,20.49
32545953,20.46
32556107,20.46
32566262,20.49
32576417,20.49
32586572,20.46
32596726,20.46
32606881,20.49
32617036,20.46
32627191,20.49
32637346,20.46
32647500,20.46
32657655,20.49
32667810,20.46
32677965,20.46
32688119,20.49
32698274,20.49
32708429,20.49
32718584,20.49
32728738,20.49
32738893,20.49
32749048,20.49
32759203,20.46
32769357,20.46
32779512,20.46
32789667,20.49
32799822,20.46
32809976,20.49
32820131,20.49
32830286,20.49
32840441,20.49
32850595,20.46
32860750,20.46
32870905,20.46
32881060,20.46
32891215,20.46
32901369,20.46
32911524,20.46
32921679,20.46
32931834,20.46
32941988,20.49
32952143,20.49
32962298,20.46
32972453,20.46
32982607,20.49
32992762,20.49
33002917,20.49
33013072,20.46
33023226,20.49
33033381,20.49
33043536,20.46
33053691,20.49
33063845,20.46
33074000,20.49
33084155,20.49
33094310,20.49
33104465,20.49
33114619,20.49
33124774,20.49
33134929,20.49
33145084,20.49
33155238,20.49
33165393,20.49
33175548,20.49
33185703,20.46
33195857,20.46
33206012,20.49
33216167,20.49
33226322,20.49
33236476,20.46
33246631,20.49
33256786,20.49
33266941,20.49
33277095,20.49
33287250,20.49
33297405,20.49
33307560,20.46
33317714,20.46
33327869,20.46
33338024,20.46
33348179,20.46
33358334,20.49
33368488,20.49
33378643,20.49
33388798,20.49
33398953,20.49
33409107,20.49
33419262,20.46
33429417,20.49
33439572,20.49
33449726,20.49
33459881,20.49
33470036,20.49
33480191,20.49
33490345,20.49
33500500,20.46
33510655,20.49
33520810,20.49
33530964,20.49
33541119,20.49
33551274,20.49
33561429,20.46
33571583,20.49
33581738,20.49
33591893,20.49
33602048,20.49
33612203,20.49
33622357,20.49
33632512,20.49
33642667,20.49
33652822,20.49
33662976,20.49
33673131,20.49
33683286,20.49
33693441,20.49
33703595,20.49
33713750,20.49
33723905,20.53
33734060,20.49
33744214,20.49
33754369,20.49
33764524,20.53
33774679,20.49
33784833,20.49
33794988,20.49
33805143,20.49
33815298,20.49
33825453,20.49
33835607,20.49
33845762,20.49
33855917,20.49
33866072,20.49
33876226,20.49
33886381,20.49
33896536,20.49
33906691,20.49
33916845,20.49
33927000,20.49
33937155,20.49
33947310,20.49
33957464,20.53
33967619,20.49
33977774,20.49
33987929,20.49
33998083,20.49
34008238,20.49
34018393,20.49
34028548,20.49
34038703,20.49
34048857,20.53
34059012,20.49
34069167,20.49
34079322,20.49
34089476,20.49
34099631,20.49
34109786,20.49
34119941,20.49
34130095,20.49
34140250,20.49
34150405,20.49
34160560,20.49
34170714,20.53
34180869,20.49
34191024,20.53
34201179,20.49
34211333,20.53
34221488,20.49
34231643,20.53
34241798,20.49
34251953,20.53
34262107,20.49
34272262,20.53
34282417,20.49
34292572,20.49
34302726,20.53
34312881,20.49
34323036,20.49
34333191,20.49
34343345,20.49
34353500,20.49
34363655,20.53
34373811,20.53
34383964,20.53
34394119,20.49
34404275,20.53
34414430,20.53
34424585,20.49
34434739,20.49
34444894,20.49
34455049,20.53
34465204,20.49
34475358,20.49
34485513,20.49
34495668,20.49
34505823,20.49
34515977,20.53
34526132,20.53
34536287,20.49
34546442,20.49
34556596,20.49
34566751,20.49
34576906,20.49
34587061,20.49
34597215,20.53
34607370,20.49
34617525,20.49
34627680,20.49
34637835,20.49
34647989,20.53
34658144,20.49
34668299,20.49
34678454,20.53
34688608,20.53
34698763,20.53
34708918,20.53
34719073,20.53
34729227,20.49
34739382,20.53
34749537,20.53
34759692,20.53
34769846,20.49
34780001,20.53
34790156,20.53
34800311,20.53
34810465,20.49
34820620,20.53
34830775,20.53
34840930,20.53
34851085,20.53
34861239,20.53
34871394,20.53
34881549,20.53
34891704,20.49
34901858,20.53
34912013,20.53
34922168,20.53
34932323,20.56
34942477,20.49
34952632,20.53
34962787,20.53
34972942,20.53
34983096,20.53
34993251,20.53
35003406,20.53
35013561,20.53
35023715,20.53
35033870,20.53
35044025,20.53
35054180,20.53
35064335,20.53
35074489,20.53
35084644,20.53
35094799,20.53
35104954,20.53
35115108,20.53
35125263,20.53
35135418,20.53
35145573,20.53
35155727,20.53
35165882,20.53
35176037,20.53
35186192,20.53
35196346,20.53
35206501,20.53
35216656,20.53
35226811,20.53
35236965,20.53
35247120,20.53
35257275,20.53
35267430,20.53
35277585,20.53
35287739,20.53
35297894,20.53
35308049,20.53
35318204,20.53
35328358,20.53
35338513,20.53
35348668,20.53
35358823,20.53
35368977,20.53
35379132,20.56
35389287,20.53
35399442,20.53
35409596,20.53
35419751,20.53
35429906,20.53
35440061,20.53
35450216,20.53
35460370,20.53
35470525,20.53
35480680,20.53
35490835,20.53
35500989,20.56
35511144,20.53
35521299,20.53
35531454,20.56
35541608,20.53
35551763,20.53
35561918,20.53
35572073,20.56
35582227,20.53
35592382,20.53
35602537,20.53
35612692,20.56
35622847,20.53
35633001,20.53
