"Time [ms]","Temp [C]"
17852012,20.56
17862166,20.56
17872321,20.56
17882476,20.56
17892631,20.56
17902785,20.56
17912940,20.56
17923095,20.56
17933250,20.56
17943404,20.60
17953559,20.56
17963714,20.56
17973869,20.56
17984024,20.60
17994178,20.56
18004333,20.56
18014488,20.60
18024643,20.60
18034797,20.56
18044952,20.56
18055107,20.56
18065262,20.56
18075416,20.56
18085571,20.56
18095726,20.56
18105881,20.56
18116035,20.56
18126190,20.60
18136345,20.56
18146500,20.60
18156654,20.60
18166809,20.56
18176964,20.60
18187119,20.56
18197273,20.60
18207428,20.56
18217583,20.60
18227738,20.56
18237893,20.56
18248047,20.56
18258202,20.56
18268357,20.60
18278512,20.56
18288666,20.56
18298821,20.60
18308976,20.56
18319131,20.60
18329285,20.60
18339440,20.60
18349595,20.60
18359750,20.60
18369904,20.60
18380059,20.60
18390214,20.56
18400369,20.56
18410523,20.56
18420678,20.60
18430833,20.60
18440988,20.60
18451142,20.56
18461297,20.56
18471452,20.60
18481607,20.60
18491762,20.56
18501916,20.56
18512071,20.56
18522226,20.56
18532381,20.56
18542535,20.60
18552690,20.60
18562845,20.60
18573000,20.56
18583154,20.60
18593309,20.60
18603464,20.60
18613619,20.60
18623773,20.60
18633928,20.56
18644083,20.60
18654238,20.56
18664392,20.60
18674547,20.60
18684702,20.56
18694857,20.60
18705012,20.56
18715166,20.60
18725321,20.60
18735476,20.56
18745631,20.60
18755785,20.60
18765940,20.60
18776095,20.60
18786250,20.60
18796404,20.60
18806559,20.60
18816714,20.60
18826869,20.60
18837023,20.60
18847178,20.60
18857333,20.60
18867488,20.60
18877642,20.60
18887797,20.60
18897952,20.60
18908107,20.60
18918261,20.60
18928416,20.60
18938571,20.60
18948726,20.60
18958881,20.56
18969035,20.60
18979190,20.60
18989345,20.60
18999500,20.60
19009654,20.60
19019809,20.60
19029964,20.60
19040119,20.60
19050273,20.56
19060428,20.60
19070583,20.60
19080738,20.60
19090892,20.56
19101047,20.60
19111202,20.60
19121357,20.60
19131511,20.60
19141666,20.60
19151821,20.56
19161976,20.60
19172130,20.56
19182285,20.60
19192440,20.60
19202595,20.60
19212750,20.60
19222904,20.60
19233059,20.60
19243214,20.60
19253369,20.60
19263523,20.60
19273678,20.60
19283833,20.60
19293988,20.60
19304142,20.60
19314297,20.60
19324452,20.60
19334607,20.60
19344761,20.60
19354916,20.56
19365071,20.60
19375226,20.60
19385380,20.60
19395535,20.60
19405690,20.60
19415845,20.60
19425999,20.60
19436154,20.60
19446309,20.60
19456464,20.60
19466619,20.56
19476773,20.60
19486928,20.60
19497083,20.60
19507238,20.56
19517392,20.60
19527547,20.60
19537702,20.60
19547857,20.60
19558011,20.60
19568166,20.60
19578321,20.60
19588476,20.60
19598630,20.60
19608785,20.60
19618940,20.60
19629095,20.60
19639249,20.60
19649404,20.60
19659559,20.60
19669714,20.60
19679868,20.60
19690023,20.60
19700178,20.60
19710333,20.60
19720487,20.60
19730642,20.60
19740797,20.60
19750952,20.56
19761107,20.60
19771261,20.63
19781416,20.60
19791571,20.60
19801726,20.60
19811880,20.60
19822035,20.60
19832190,20.60
19842345,20.60
19852499,20.60
19862654,20.60
19872809,20.60
19882964,20.60
19893118,20.60
19903273,20.60
19913428,20.60
19923583,20.60
19933737,20.60
19943892,20.60
19954047,20.60
19964202,20.60
19974357,20.60
19984511,20.60
19994666,20.60
20004821,20.60
20014976,20.60
20025130,20.60
20035285,20.63
20045440,20.60
20055595,20.60
20065749,20.60
20075904,20.60
20086059,20.60
20096214,20.60
20106368,20.60
20116523,20.60
20126678,20.60
20136833,20.60
20146987,20.60
20157142,20.60
20167297,20.60
20177452,20.60
20187606,20.60
20197761,20.60
20207916,20.60
20218071,20.60
20228226,20.60
20238380,20.60
20248535,20.60
20258690,20.60
20268845,20.60
20278999,20.60
20289154,20.60
20299309,20.60
20309464,20.60
20319618,20.60
20329773,20.60
20339928,20.60
20350083,20.60
20360237,20.60
20370392,20.60
20380547,20.60
20390702,20.60
20400856,20.60
20411011,20.60
20421166,20.60
20431321,20.60
20441475,20.60
20451630,20.60
20461785,20.60
20471940,20.60
20482095,20.60
20492249,20.60
20502404,20.60
20512559,20.60
20522714,20.60
20532868,20.60
20543023,20.60
20553178,20.60
20563333,20.60
20573487,20.60
20583642,20.60
20593797,20.60
20603952,20.60
20614106,20.60
20624261,20.60
20634416,20.60
20644571,20.60
20654725,20.60
20664880,20.60
20675035,20.60
20685190,20.60
20695344,20.60
20705499,20.60
20715654,20.60
20725809,20.60
20735963,20.60
20746118,20.60
20756273,20.60
20766428,20.60
20776583,20.60
20786737,20.60
20796892,20.60
20807047,20.63
20817203,20.60
20827356,20.60
20837511,20.60
20847667,20.60
20857822,20.60
20867975,20.60
20878131,20.60
20888286,20.60
20898441,20.60
20908595,20.60
20918750,20.60
20928905,20.60
20939060,20.60
20949214,20.60
20959369,20.60
20969524,20.60
20979679,20.60
20989833,20.60
20999988,20.60
21010143,20.60
21020298,20.60
21030453,20.60
21040607,20.60
21050762,20.60
21060917,20.63
21071072,20.60
21081226,20.60
21091381,20.60
21101536,20.60
21111691,20.60
21121845,20.60
21132000,20.60
21142155,20.60
21152310,20.60
21162464,20.60
21172619,20.60
21182774,20.60
21192929,20.60
21203083,20.56
21213238,20.60
21223393,20.60
21233548,20.60
21243702,20.60
21253857,20.60
21264012,20.60
21274167,20.60
21284321,20.60
21294476,20.60
21304631,20.60
21314786,20.56
21324941,20.60
21335095,20.60
21345250,20.60
21355405,20.60
21365560,20.56
21375714,20.60
21385869,20.60
21396024,20.56
21406179,20.60
21416333,20.60
21426488,20.60
21436643,20.60
21446798,20.60
21456952,20.60
21467107,20.60
21477262,20.60
21487417,20.60
21497571,20.60
21507726,20.60
21517881,20.60
21528036,20.60
21538190,20.60
21548345,20.60
21558500,20.60
21568655,20.60
21578809,20.60
21588964,20.60
21599119,20.60
21609274,20.60
21619429,20.60
21629583,20.60
21639738,20.60
21649893,20.60
21660048,20.60
21670202,20.60
21680357,20.60
21690512,20.60
21700667,20.56
21710821,20.60
21720976,20.60
21731131,20.60
21741286,20.60
21751440,20.60
21761595,20.60
21771750,20.60
21781905,20.60
21792059,20.56
21802214,20.60
21812369,20.60
21822524,20.60
21832678,20.60
21842833,20.60
21852988,20.60
21863143,20.60
21873298,20.60
21883452,20.60
21893607,20.60
21903762,20.60
21913917,20.60
21924071,20.60
21934226,20.60
21944381,20.60
21954536,20.60
21964690,20.60
21974845,20.60
21985000,20.60
21995155,20.60
22005309,20.60
22015464,20.60
22025619,20.60
22035774,20.56
22045928,20.60
22056083,20.60
22066238,20.60
22076393,20.60
22086548,20.60
22096702,20.60
22106857,20.56
22117012,20.60
22127167,20.60
22137321,20.60
22147476,20.60
22157631,20.60
22167786,20.60
22177940,20.60
22188095,20.56
22198250,20.60
22208405,20.60
22218559,20.60
22228714,20.60
22238869,20.60
22249024,20.56
22259178,20.60
22269333,20.60
22279488,20.60
22289643,20.56
22299798,20.56
22309952,20.60
22320107,20.60
22330262,20.60
22340417,20.60
22350571,20.60
22360726,20.60
22370881,20.60
22381036,20.56
22391190,20.60
22401345,20.60
22411500,20.60
22421655,20.56
22431809,20.63
22441964,20.60
22452119,20.60
22462274,20.60
22472428,20.60
22482583,20.60
22492738,20.60
22502893,20.60
22513047,20.60
22523202,20.60
22533357,20.63
22543512,20.60
22553666,20.60
22563821,20.60
22573976,20.60
22584131,20.60
22594286,20.60
22604440,20.60
22614595,20.60
22624750,20.60
22634905,20.60
22645059,20.60
22655214,20.60
22665369,20.60
22675524,20.60
22685678,20.60
22695833,20.60
22705988,20.60
22716143,20.60
22726297,20.60
22736452,20.60
22746607,20.60
22756762,20.56
22766916,20.60
22777071,20.60
22787226,20.60
22797381,20.60
22807535,20.60
22817690,20.60
22827845,20.60
22838000,20.60
22848155,20.60
22858309,20.60
22868464,20.60
22878619,20.60
22888774,20.60
22898928,20.60
22909083,20.60
22919238,20.60
22929393,20.60
22939547,20.60
22949702,20.60
22959857,20.60
22970012,20.60
22980166,20.60
22990321,20.60
23000476,20.56
23010631,20.56
23020786,20.60
23030940,20.56
23041095,20.60
23051250,20.60
23061405,20.60
23071559,20.60
23081714,20.60
23091869,20.60
23102024,20.56
23112178,20.60
23122333,20.60
23132488,20.60
23142643,20.60
23152797,20.60
23162952,20.60
23173107,20.60
23183262,20.60
23193416,20.60
23203571,20.56
23213726,20.56
23223881,20.60
23234035,20.60
23244190,20.60
23254345,20.60
23264500,20.56
23274655,20.56
23284809,20.56
23294964,20.60
23305119,20.60
23315274,20.60
23325428,20.60
23335583,20.60
23345738,20.60
23355893,20.60
23366047,20.60
23376202,20.56
23386357,20.60
23396512,20.60
23406666,20.60
23416821,20.60
23426976,20.60
23437131,20.60
23447285,20.60
23457440,20.60
23467595,20.56
23477750,20.60
23487905,20.60
23498059,20.56
23508214,20.60
23518369,20.60
23528524,20.60
23538678,20.60
23548833,20.60
23558988,20.56
23569143,20.60
23579297,20.60
23589452,20.60
23599607,20.60
23609762,20.60
23619916,20.56
23630071,20.56
23640226,20.60
23650381,20.56
23660535,20.56
23670690,20.60
23680845,20.60
23691000,20.60
23701154,20.60
23711309,20.56
23721464,20.56
23731619,20.56
23741774,20.56
23751928,20.60
23762083,20.56
23772238,20.60
23782393,20.56
23792547,20.60
23802702,20.60
23812857,20.60
23823012,20.60
23833166,20.60
23843321,20.60
23853476,20.60
23863631,20.60
23873785,20.60
23883940,20.60
23894095,20.60
23904250,20.60
23914404,20.60
23924559,20.56
23934714,20.60
23944869,20.60
23955024,20.60
23965178,20.60
23975333,20.56
23985488,20.56
23995643,20.60
24005797,20.60
24015952,20.56
24026107,20.60
24036262,20.56
24046416,20.56
24056571,20.60
24066726,20.56
24076881,20.60
24087035,20.56
24097190,20.56
24107345,20.56
24117500,20.60
24127654,20.56
24137809,20.56
24147964,20.56
24158119,20.56
24168274,20.60
24178428,20.60
24188583,20.56
24198738,20.56
24208893,20.56
24219047,20.56
24229202,20.60
24239357,20.56
24249512,20.60
24259666,20.56
24269821,20.60
24279976,20.56
24290131,20.56
24300285,20.56
24310440,20.56
24320595,20.56
24330750,20.56
24340904,20.56
24351059,20.56
24361214,20.56
24371369,20.60
24381523,20.56
24391678,20.60
24401833,20.56
24411988,20.56
24422143,20.60
24432297,20.56
24442452,20.56
24452607,20.56
24462762,20.60
24472916,20.56
24483071,20.56
24493226,20.56
24503381,20.60
24513535,20.60
24523690,20.56
24533845,20.56
24544000,20.60
24554154,20.56
24564309,20.60
24574464,20.56
24584619,20.56
24594774,20.56
24604928,20.56
24615083,20.56
24625238,20.60
24635393,20.56
24645547,20.56
24655702,20.56
24665857,20.56
24676012,20.56
24686166,20.56
24696321,20.56
24706476,20.60
24716631,20.56
24726785,20.56
24736940,20.56
24747095,20.56
24757250,20.56
24767404,20.56
24777559,20.56
24787714,20.56
24797869,20.56
24808024,20.56
24818178,20.56
24828333,20.56
24838488,20.56
24848643,20.56
24858797,20.56
24868952,20.56
24879107,20.56
24889262,20.56
24899416,20.56
24909571,20.60
24919726,20.56
24929881,20.56
24940035,20.56
24950190,20.56
24960345,20.56
24970500,20.56
24980654,20.56
24990809,20.56
25000964,20.56
25011119,20.56
25021274,20.56
25031428,20.56
25041583,20.56
25051738,20.56
25061893,20.56
25072047,20.56
25082202,20.56
25092357,20.56
25102512,20.56
25112666,20.56
25122821,20.56
25132976,20.56
25143131,20.56
25153285,20.56
25163440,20.56
25173595,20.56
25183750,20.56
25193905,20.56
25204059,20.56
25214214,20.56
25224369,20.56
25234524,20.56
25244678,20.56
25254833,20.56
25264988,20.56
25275143,20.56
25285297,20.56
25295452,20.56
25305607,20.56
25315763,20.56
25325916,20.56
25336071,20.56
25346227,20.56
25356382,20.56
25366535,20.56
25376691,20.56
25386846,20.56
25397001,20.56
25407156,20.56
25417310,20.56
25427465,20.56
25437620,20.56
25447775,20.56
25457929,20.56
25468084,20.56
25478239,20.56
25488394,20.56
25498548,20.56
25508703,20.53
25518858,20.56
25529013,20.53
25539167,20.56
25549322,20.56
25559477,20.56
25569632,20.56
25579786,20.56
25589941,20.56
25600096,20.56
25610251,20.53
25620405,20.56
25630560,20.56
25640715,20.56
25650870,20.56
25661025,20.56
25671179,20.53
25681334,20.56
25691489,20.56
25701644,20.56
25711798,20.56
25721953,20.56
25732108,20.56
25742263,20.56
25752417,20.56
25762572,20.56
25772727,20.56
25782882,20.56
25793036,20.56
25803191,20.53
25813346,20.56
25823501,20.56
25833656,20.56
25843810,20.56
25853965,20.53
25864120,20.56
25874275,20.56
25884429,20.56
25894584,20.53
25904739,20.56
25914894,20.56
25925048,20.53
25935203,20.53
25945358,20.56
25955513,20.56
25965667,20.56
25975822,20.56
25985977,20.53
25996132,20.56
26006286,20.56
26016441,20.56
26026596,20.56
26036751,20.56
26046906,20.56
26057060,20.56
26067215,20.56
26077370,20.56
26087525,20.56
26097679,20.53
26107834,20.56
26117989,20.56
26128144,20.56
26138298,20.56
26148453,20.56
26158608,20.56
26168763,20.56
26178917,20.56
26189072,20.56
26199227,20.56
26209382,20.53
26219536,20.56
26229691,20.56
26239846,20.53
26250001,20.56
26260156,20.56
26270310,20.56
26280465,20.53
26290620,20.53
26300775,20.56
26310929,20.53
26321084,20.53
26331239,20.56
26341394,20.56
26351548,20.56
26361703,20.56
26371858,20.53
26382013,20.56
26392167,20.56
26402322,20.53
26412477,20.56
26422632,20.56
26432787,20.53
26442941,20.56
26453096,20.53
26463251,20.56
26473406,20.56
26483560,20.53
26493715,20.53
26503870,20.56
26514025,20.56
26524179,20.56
26534334,20.53
26544489,20.53
26554644,20.56
26564798,20.56
26574953,20.56
26585108,20.53
26595263,20.53
26605417,20.56
26615572,20.56
26625727,20.53
26635882,20.53
26646037,20.53
26656191,20.53
26666346,20.53
26676501,20.53
26686656,20.53
26696810,20.56
26706965,20.56
26717120,20.53
26727275,20.56
26737429,20.56
26747584,20.53
26757739,20.53
26767894,20.53
26778048,20.56
26788203,20.53
26798358,20.53
26808513,20.53
26818667,20.53
26828822,20.56
26838977,20.53
26849132,20.53
26859286,20.53
26869441,20.53
26879596,20.53
26889751,20.53
26899906,20.53
26910060,20.53
26920215,20.53
26930370,20.53
26940525,20.53
26950679,20.53
26960834,20.53
26970989,20.53
26981144,20.53
26991298,20.53
27001453,20.56
27011608,20.56
27021763,20.53
27031917,20.53
27042072,20.53
27052227,20.53
27062382,20.53
27072537,20.53
27082691,20.56
27092846,20.53
27103001,20.53
27113156,20.53
27123310,20.53
27133465,20.53
27143620,20.53
27153775,20.53
27163929,20.53
27174084,20.53
27184239,20.53
27194394,20.53
27204548,20.53
27214703,20.53
27224858,20.53
27235013,20.56
27245168,20.53
27255322,20.53
27265477,20.53
27275632,20.53
27285787,20.53
27295941,20.53
27306096,20.53
27316251,20.53
27326406,20.53
27336560,20.53
27346715,20.49
27356870,20.53
27367025,20.53
27377179,20.53
27387334,20.53
27397489,20.53
27407644,20.53
27417799,20.53
27427953,20.53
27438108,20.53
27448263,20.53
27458418,20.53
27468572,20.53
27478727,20.53
27488882,20.53
27499037,20.53
27509191,20.49
27519346,20.53
27529501,20.53
27539656,20.53
27549810,20.53
27559965,20.53
27570120,20.53
27580275,20.53
27590429,20.53
27600584,20.53
27610739,20.53
27620894,20.53
27631049,20.49
27641203,20.53
27651358,20.53
27661513,20.53
27671668,20.53
27681822,20.53
27691977,20.49
27702132,20.53
27712287,20.53
27722441,20.53
27732596,20.49
27742751,20.53
27752906,20.53
27763060,20.53
27773215,20.53
27783370,20.53
27793525,20.53
27803679,20.53
27813834,20.49
27823989,20.53
27834144,20.53
27844299,20.53
27854453,20.53
27864608,20.53
27874763,20.53
27884918,20.49
27895072,20.49
27905227,20.53
27915382,20.53
27925537,20.53
27935691,20.53
27945846,20.49
27956001,20.53
27966156,20.53
27976310,20.53
27986465,20.49
27996620,20.53
28006775,20.53
28016929,20.49
28027084,20.53
28037239,20.53
28047394,20.53
28057549,20.53
28067703,20.53
28077858,20.49
28088013,20.53
28098168,20.49
28108322,20.49
28118477,20.49
28128632,20.49
28138787,20.49
28148941,20.53
28159096,20.49
28169251,20.53
28179406,20.49
28189560,20.53
28199715,20.49
28209870,20.49
28220025,20.49
28230179,20.49
28240334,20.53
28250489,20.53
28260644,20.53
28270799,20.53
28280953,20.49
28291108,20.49
28301263,20.53
28311418,20.49
28321572,20.49
28331727,20.49
28341882,20.53
28352037,20.49
28362191,20.49
28372346,20.49
28382501,20.53
28392656,20.53
28402810,20.49
28412965,20.49
28423120,20.53
28433275,20.49
28443429,20.53
28453584,20.53
28463739,20.49
28473894,20.49
28484049,20.49
28494203,20.53
28504358,20.49
28514513,20.49
28524668,20.49
28534822,20.53
28544977,20.49
28555132,20.49
28565287,20.49
28575441,20.49
28585596,20.49
28595751,20.49
28605906,20.49
28616060,20.49
28626215,20.49
28636370,20.49
28646525,20.49
28656679,20.49
28666834,20.49
28676989,20.49
28687144,20.49
28697298,20.49
28707453,20.49
28717608,20.49
28727763,20.49
28737918,20.49
28748072,20.49
28758227,20.49
28768382,20.49
28778537,20.46
28788691,20.49
28798846,20.49
28809001,20.49
28819156,20.49
28829310,20.53
28839465,20.49
28849620,20.49
28859775,20.49
28869929,20.49
28880084,20.49
28890239,20.49
28900394,20.49
28910548,20.49
28920703,20.49
28930858,20.49
28941013,20.49
28951167,20.49
28961322,20.49
28971477,20.49
28981632,20.49
28991787,20.49
29001941,20.49
29012096,20.49
29022251,20.46
29032406,20.49
29042560,20.49
29052715,20.49
29062870,20.49
29073025,20.49
29083179,20.49
29093334,20.49
29103489,20.49
29113644,20.49
29123798,20.49
29133953,20.49
29144108,20.49
29154263,20.46
29164417,20.49
29174572,20.49
29184727,20.49
29194882,20.49
29205037,20.49
29215191,20.49
29225346,20.46
29235501,20.46
29245656,20.46
29255810,20.49
29265965,20.49
29276120,20.49
29286275,20.49
29296429,20.46
29306584,20.49
29316739,20.49
29326894,20.49
29337048,20.49
29347203,20.46
29357358,20.49
29367513,20.49
29377667,20.49
29387822,20.49
29397977,20.46
29408132,20.49
29418287,20.49
29428441,20.49
29438596,20.49
29448751,20.49
29458906,20.49
29469060,20.49
29479215,20.49
29489370,20.49
29499525,20.49
29509679,20.49
29519834,20.49
29529989,20.49
29540144,20.49
29550298,20.49
29560453,20.49
29570608,20.49
29580763,20.49
29590917,20.49
29601072,20.49
29611227,20.49
29621382,20.49
29631536,20.49
29641691,20.53
29651846,20.49
29662001,20.49
29672156,20.49
29682310,20.49
29692465,20.53
29702620,20.53
29712775,20.53
29722929,20.49
29733084,20.53
29743239,20.49
29753395,20.49
29763548,20.53
29773703,20.53
29783859,20.53
29794014,20.49
29804167,20.53
29814323,20.53
29824478,20.49
29834633,20.49
29844788,20.53
29854942,20.53
29865097,20.49
29875252,20.53
29885407,20.53
29895561,20.53
29905716,20.53
29915871,20.53
29926026,20.49
29936180,20.49
29946335,20.49
29956490,20.53
29966645,20.53
29976799,20.53
29986954,20.53
29997109,20.53
30007264,20.53
30017418,20.53
30027573,20.53
30037728,20.53
30047883,20.53
30058038,20.53
30068192,20.53
30078347,20.53
30088502,20.53
30098657,20.53
30108811,20.49
30118966,20.53
30129121,20.49
30139276,20.49
30149430,20.49
30159585,20.49
30169740,20.49
30179895,20.49
30190049,20.49
30200204,20.49
30210359,20.49
30220514,20.49
30230669,20.49
30240823,20.49
30250978,20.49
30261133,20.49
30271288,20.49
30281442,20.49
30291597,20.49
30301752,20.49
30311907,20.49
30322061,20.53
30332216,20.49
30342371,20.49
30352526,20.49
30362680,20.49
30372835,20.49
30382990,20.49
30393145,20.49
30403299,20.49
30413454,20.46
30423609,20.49
30433764,20.49
30443918,20.49
30454073,20.49
30464228,20.49
30474383,20.49
30484538,20.49
30494692,20.49
30504847,20.49
30515002,20.49
30525157,20.46
30535311,20.49
30545466,20.46
30555621,20.49
30565776,20.49
30575930,20.46
30586085,20.49
30596240,20.49
30606395,20.49
30616549,20.49
30626704,20.49
30636859,20.49
30647014,20.49
30657168,20.46
30667323,20.49
30677478,20.49
30687633,20.49
30697788,20.53
30707942,20.46
30718097,20.49
30728252,20.49
30738407,20.46
30748561,20.46
30758716,20.49
30768871,20.49
30779026,20.49
30789180,20.49
30799335,20.46
30809490,20.49
30819645,20.49
30829799,20.49
30839954,20.49
30850109,20.49
30860264,20.49
30870418,20.49
30880573,20.49
30890728,20.49
30900883,20.49
30911037,20.49
30921192,20.49
30931347,20.49
30941502,20.49
30951657,20.49
30961811,20.49
30971966,20.49
30982121,20.49
30992276,20.53
31002430,20.49
31012585,20.53
31022740,20.53
31032895,20.49
31043049,20.53
31053204,20.49
31063359,20.49
31073514,20.49
31083668,20.49
31093823,20.49
31103978,20.53
31114133,20.49
31124288,20.53
31134442,20.49
31144597,20.49
31154752,20.53
31164907,20.49
31175061,20.49
31185216,20.49
31195371,20.49
31205526,20.49
31215680,20.49
31225835,20.49
31235990,20.49
31246145,20.49
31256299,20.49
31266454,20.49
31276609,20.49
31286764,20.49
31296918,20.49
31307073,20.49
31317228,20.49
31327383,20.49
31337537,20.46
31347692,20.49
31357847,20.49
31368002,20.49
31378157,20.49
31388311,20.46
31398466,20.49
31408621,20.49
31418776,20.49
31428930,20.49
31439085,20.49
31449240,20.46
31459395,20.46
31469549,20.49
31479704,20.49
31489859,20.49
31500014,20.49
31510168,20.49
31520323,20.49
31530478,20.49
31540633,20.49
31550787,20.49
31560942,20.46
31571097,20.46
31581252,20.49
31591406,20.49
31601561,20.46
31611716,20.46
31621871,20.49
31632026,20.49
31642180,20.49
31652335,20.49
31662490,20.49
31672645,20.49
31682799,20.46
31692954,20.46
31703109,20.49
31713264,20.49
31723418,20.46
31733573,20.49
31743728,20.49
31753883,20.49
31764037,20.46
31774192,20.46
31784347,20.46
31794502,20.49
31804656,20.46
31814811,20.49
31824966,20.46
31835121,20.49
31845276,20.49
31855430,20.46
31865585,20.46
31875740,20.46
31885895,20.49
31896049,20.46
31906204,20.46
31916359,20.49
31926514,20.46
31936668,20.49
31946823,20.46
31956978,20.46
31967133,20.46
31977287,20.46
31987442,20.46
31997597,20.49
32007752,20.49
32017906,20.46
32028061,20.46
32038216,20.46
32048371,20.49
32058526,20.46
32068680,20.49
32078835,20.46
32088990,20.46
32099145,20.46
32109299,20.46
32119454,20.49
32129609,20.46
32139764,20.46
32149918,20.46
32160073,20.46
32170228,20.46
32180383,20.46
32190537,20.46
32200692,20.46
32210847,20.46
32221002,20.46
32231156,20.46
32241311,20.46
32251466,20.46
32261621,20.46
32271776,20.46
32281930,20.46
32292085,20.49
32302240,20.46
32312395,20.46
32322549,20.46
32332704,20.46
32342859,20.46
32353014,20.46
32363168,20.46
32373323,20.46
32383478,20.49
32393633,20.46
32403787,20.46
32413942,20.46
32424097,20.46
32434252,20.46
32444407,20.49
32454561,20.46
32464716,20.49
32474871,20.46
32485026,20.46
32495180,20.46
32505335,20.46
32515490,20.46
32525645,20.46
32535799,20.46
32545954,20.46
32556109,20.46
32566264,20.46
32576418,20.46
32586573,20.46
32596728,20.46
32606883,20.46
32617037,20.46
32627192,20.46
32637347,20.46
32647502,20.46
32657657,20.46
32667811,20.46
32677966,20.46
32688121,20.46
32698276,20.46
32708430,20.46
32718585,20.46
32728740,20.43
32738895,20.46
32749049,20.46
32759204,20.46
32769359,20.46
32779514,20.46
32789668,20.46
32799823,20.46
32809978,20.46
32820133,20.46
32830287,20.46
32840442,20.46
32850597,20.46
32860752,20.46
32870907,20.46
32881061,20.46
32891216,20.46
32901371,20.46
32911526,20.46
32921680,20.46
32931835,20.46
32941990,20.46
32952145,20.46
32962299,20.46
32972454,20.46
32982609,20.43
32992764,20.46
33002918,20.43
33013073,20.46
33023228,20.46
33033383,20.43
33043537,20.46
33053692,20.43
33063847,20.43
33074002,20.43
33084156,20.43
33094311,20.43
33104466,20.46
33114621,20.43
33124776,20.46
33134930,20.46
33145085,20.43
33155240,20.46
33165395,20.43
33175549,20.43
33185704,20.46
33195859,20.43
33206014,20.43
33216168,20.43
33226323,20.43
33236478,20.43
33246633,20.46
33256787,20.46
33266942,20.46
33277097,20.46
33287252,20.46
33297406,20.46
33307561,20.46
33317716,20.46
33327871,20.46
33338026,20.43
33348180,20.46
33358335,20.46
33368490,20.46
33378645,20.46
33388799,20.46
33398954,20.46
33409109,20.46
33419264,20.43
33429418,20.46
33439573,20.43
33449728,20.46
33459883,20.43
33470037,20.46
33480192,20.46
33490347,20.46
33500502,20.43
33510656,20.43
33520811,20.46
33530966,20.43
33541121,20.43
33551275,20.43
33561430,20.43
33571585,20.46
33581740,20.46
33591895,20.43
33602049,20.43
33612204,20.43
33622359,20.43
33632514,20.46
33642668,20.46
33652823,20.43
33662978,20.43
33673133,20.43
33683287,20.46
33693442,20.43
33703597,20.43
33713752,20.43
33723906,20.43
33734061,20.43
33744216,20.43
33754371,20.43
33764526,20.43
33774680,20.43
33784835,20.43
33794990,20.43
33805145,20.46
33815299,20.43
33825454,20.43
33835609,20.43
33845764,20.39
33855918,20.43
33866073,20.43
33876228,20.43
33886383,20.43
33896537,20.43
33906692,20.43
33916847,20.43
33927002,20.43
33937156,20.43
33947311,20.43
33957466,20.43
33967621,20.43
33977776,20.43
33987930,20.43
33998085,20.43
34008240,20.43
34018395,20.43
34028549,20.43
34038704,20.43
34048859,20.43
34059014,20.43
34069168,20.43
34079323,20.43
34089478,20.43
34099633,20.43
34109787,20.43
34119942,20.43
34130097,20.43
34140252,20.43
34150406,20.43
34160561,20.43
34170716,20.43
34180871,20.43
34191027,20.43
34201180,20.43
34211335,20.43
34221491,20.43
34231646,20.43
34241799,20.43
34251955,20.43
34262110,20.43
34272265,20.43
34282419,20.43
34292574,20.39
34302729,20.43
34312884,20.43
34323038,20.43
34333193,20.39
34343348,20.43
34353503,20.43
34363657,20.43
34373812,20.43
34383967,20.39
34394122,20.43
34404277,20.43
34414431,20.43
34424586,20.43
34434741,20.43
34444896,20.43
34455050,20.43
34465205,20.43
34475360,20.39
34485515,20.43
34495669,20.39
34505824,20.39
34515979,20.39
34526134,20.43
34536288,20.43
34546443,20.39
34556598,20.43
34566753,20.43
34576907,20.43
34587062,20.39
34597217,20.43
34607372,20.43
34617527,20.43
34627681,20.39
34637836,20.43
34647991,20.43
34658146,20.43
34668300,20.39
34678455,20.39
34688610,20.43
34698765,20.43
34708919,20.39
34719074,20.43
34729229,20.39
34739384,20.43
34749538,20.43
34759693,20.43
34769848,20.39
34780003,20.39
34790157,20.39
34800312,20.39
34810467,20.39
34820622,20.43
34830776,20.39
34840931,20.39
34851086,20.39
34861241,20.39
34871396,20.43
34881550,20.43
34891705,20.39
34901860,20.39
34912015,20.43
34922169,20.39
34932324,20.39
34942479,20.39
34952634,20.39
34962788,20.39
34972943,20.39
34983098,20.43
34993253,20.39
35003407,20.39
35013562,20.43
35023717,20.39
35033872,20.39
35044027,20.39
35054181,20.39
35064336,20.39
35074491,20.39
35084646,20.39
35094800,20.39
35104955,20.39
35115110,20.39
35125265,20.43
35135419,20.39
35145574,20.39
35155729,20.39
35165884,20.39
35176038,20.39
35186193,20.39
35196348,20.43
35206503,20.39
35216657,20.39
35226812,20.39
35236967,20.39
35247122,20.39
35257277,20.39
35267431,20.39
35277586,20.39
35287741,20.39
35297896,20.39
35308050,20.39
35318205,20.39
35328360,20.39
35338515,20.39
35348669,20.39
35358824,20.39
35368979,20.39
35379134,20.39
35389288,20.39
35399443,20.39
35409598,20.39
35419753,20.39
35429907,20.39
35440062,20.39
35450217,20.39
35460372,20.39
35470527,20.39
35480681,20.39
35490836,20.39
35500991,20.39
35511146,20.39
35521300,20.39
35531455,20.39
35541610,20.39
35551765,20.39
35561919,20.39
35572074,20.39
35582229,20.39
35592384,20.39
