"Time [ms]","Temp [C]"
17852011,20.97
17862166,21.00
17872321,21.00
17882475,21.00
17892630,21.00
17902785,21.00
17912940,21.00
17923094,20.97
17933249,21.00
17943404,21.00
17953559,21.00
17963713,21.00
17973868,21.00
17984023,21.00
17994178,21.00
18004333,21.00
18014487,21.00
18024642,21.00
18034797,21.00
18044952,21.00
18055106,20.97
18065261,21.00
18075416,20.97
18085571,21.00
18095725,21.00
18105880,21.00
18116035,21.00
18126190,21.00
18136344,21.00
18146499,21.00
18156654,21.00
18166809,21.00
18176963,21.00
18187118,21.00
18197273,21.00
18207428,21.00
18217582,21.00
18227737,21.03
18237892,21.03
18248047,21.00
18258201,21.00
18268356,21.00
18278511,21.03
18288666,21.00
18298820,21.00
18308975,21.00
18319130,21.00
18329285,21.03
18339439,21.03
18349594,21.03
18359749,21.03
18369904,21.03
18380058,21.03
18390213,21.00
18400368,21.03
18410523,21.03
18420677,21.03
18430832,21.03
18440987,21.03
18451142,21.00
18461297,21.03
18471451,21.00
18481606,21.00
18491761,21.03
18501916,21.00
18512070,21.00
18522225,21.03
18532380,21.03
18542535,21.03
18552689,21.03
18562844,21.03
18572999,21.03
18583154,21.03
18593308,21.03
18603463,21.03
18613618,21.03
18623773,21.03
18633927,21.03
18644082,21.03
18654237,21.03
18664392,21.03
18674546,21.00
18684701,21.03
18694856,21.03
18705011,21.03
18715165,21.03
18725320,21.03
18735475,21.03
18745630,21.03
18755784,21.03
18765939,21.03
18776094,21.03
18786249,21.03
18796403,21.03
18806558,21.03
18816713,21.03
18826868,21.03
18837022,21.03
18847177,21.03
18857332,21.03
18867487,21.03
18877642,21.03
18887796,21.03
18897951,21.03
18908106,21.03
18918261,21.03
18928415,21.03
18938570,21.07
18948725,21.07
18958880,21.07
18969034,21.07
18979189,21.03
18989344,21.07
18999499,21.07
19009653,21.07
19019808,21.07
19029963,21.07
19040118,21.03
19050272,21.07
19060427,21.07
19070582,21.07
19080737,21.07
19090891,21.07
19101046,21.07
19111201,21.03
19121356,21.07
19131510,21.03
19141665,21.07
19151820,21.07
19161975,21.07
19172129,21.03
19182284,21.03
19192439,21.07
19202594,21.03
19212748,21.07
19222903,21.03
19233058,21.03
19243213,21.07
19253367,21.03
19263522,21.07
19273677,21.07
19283832,21.03
19293987,21.07
19304141,21.07
19314296,21.07
19324451,21.03
19334606,21.07
19344760,21.03
19354915,21.07
19365070,21.07
19375225,21.07
19385379,21.07
19395534,21.07
19405689,21.03
19415844,21.07
19425998,21.07
19436153,21.07
19446308,21.07
19456463,21.03
19466617,21.07
19476772,21.07
19486927,21.07
19497082,21.07
19507236,21.07
19517391,21.07
19527546,21.07
19537701,21.07
19547855,21.07
19558010,21.07
19568165,21.07
19578320,21.07
19588474,21.07
19598629,21.07
19608784,21.07
19618939,21.07
19629094,21.07
19639248,21.07
19649403,21.07
19659558,21.07
19669713,21.07
19679867,21.07
19690022,21.07
19700177,21.07
19710332,21.07
19720486,21.07
19730641,21.07
19740796,21.07
19750951,21.07
19761105,21.07
19771260,21.07
19781415,21.07
19791570,21.03
19801724,21.07
19811879,21.07
19822034,21.07
19832189,21.07
19842343,21.07
19852498,21.07
19862653,21.07
19872808,21.07
19882962,21.07
19893117,21.07
19903272,21.07
19913427,21.07
19923581,21.07
19933736,21.10
19943891,21.07
19954046,21.07
19964201,21.07
19974355,21.10
19984510,21.07
19994665,21.07
20004820,21.07
20014974,21.07
20025129,21.07
20035284,21.10
20045439,21.07
20055593,21.10
20065748,21.07
20075903,21.07
20086058,21.07
20096212,21.07
20106367,21.07
20116522,21.07
20126677,21.07
20136831,21.07
20146986,21.07
20157141,21.07
20167296,21.07
20177450,21.07
20187605,21.07
20197760,21.07
20207915,21.07
20218069,21.07
20228224,21.07
20238379,21.07
20248534,21.07
20258688,21.07
20268843,21.07
20278998,21.07
20289153,21.07
20299308,21.07
20309462,21.07
20319617,21.10
20329772,21.07
20339927,21.07
20350081,21.10
20360236,21.10
20370391,21.07
20380546,21.10
20390700,21.07
20400855,21.07
20411010,21.10
20421165,21.07
20431319,21.07
20441474,21.10
20451629,21.07
20461784,21.07
20471938,21.07
20482093,21.07
20492248,21.07
20502403,21.10
20512557,21.07
20522712,21.07
20532867,21.07
20543022,21.07
20553176,21.07
20563331,21.07
20573486,21.07
20583641,21.10
20593796,21.10
20603950,21.10
20614105,21.10
20624260,21.07
20634415,21.07
20644569,21.07
20654724,21.10
20664879,21.10
20675034,21.07
20685188,21.07
20695343,21.10
20705498,21.07
20715653,21.07
20725807,21.10
20735962,21.10
20746117,21.10
20756272,21.07
20766426,21.07
20776581,21.10
20786736,21.10
20796891,21.10
20807045,21.10
20817200,21.07
20827355,21.10
20837510,21.07
20847664,21.07
20857819,21.07
20867974,21.07
20878129,21.10
20888283,21.10
20898438,21.10
20908593,21.10
20918748,21.10
20928903,21.10
20939057,21.07
20949212,21.10
20959367,21.10
20969523,21.10
20979676,21.07
20989831,21.10
20999987,21.10
21010142,21.10
21020295,21.10
21030451,21.10
21040606,21.10
21050761,21.10
21060915,21.10
21071070,21.10
21081225,21.10
21091380,21.10
21101534,21.07
21111689,21.10
21121844,21.10
21131999,21.10
21142154,21.07
21152308,21.07
21162463,21.10
21172618,21.07
21182773,21.10
21192927,21.10
21203082,21.10
21213237,21.07
21223392,21.10
21233546,21.07
21243701,21.10
21253856,21.10
21264011,21.10
21274165,21.10
21284320,21.10
21294475,21.07
21304630,21.10
21314784,21.10
21324939,21.10
21335094,21.10
21345249,21.10
21355403,21.10
21365558,21.10
21375713,21.10
21385868,21.10
21396023,21.10
21406177,21.10
21416332,21.10
21426487,21.10
21436642,21.10
21446796,21.10
21456951,21.07
21467106,21.10
21477261,21.10
21487415,21.10
21497570,21.10
21507725,21.10
21517880,21.10
21528034,21.10
21538189,21.10
21548344,21.10
21558499,21.10
21568653,21.10
21578808,21.10
21588963,21.07
21599118,21.10
21609272,21.10
21619427,21.10
21629582,21.10
21639737,21.10
21649892,21.10
21660046,21.10
21670201,21.10
21680356,21.10
21690511,21.10
21700665,21.07
21710820,21.10
21720975,21.10
21731130,21.10
21741284,21.10
21751439,21.10
21761594,21.10
21771749,21.10
21781903,21.10
21792058,21.10
21802213,21.10
21812368,21.10
21822522,21.10
21832677,21.07
21842832,21.10
21852987,21.10
21863142,21.10
21873296,21.10
21883451,21.10
21893606,21.10
21903761,21.10
21913915,21.14
21924070,21.10
21934225,21.10
21944380,21.10
21954534,21.10
21964689,21.10
21974844,21.10
21984999,21.10
21995153,21.07
22005308,21.10
22015463,21.10
22025618,21.10
22035772,21.07
22045927,21.10
22056082,21.10
22066237,21.10
22076392,21.10
22086546,21.10
22096701,21.10
22106856,21.10
22117011,21.10
22127165,21.10
22137320,21.10
22147475,21.10
22157630,21.10
22167784,21.10
22177939,21.10
22188094,21.10
22198249,21.10
22208403,21.10
22218558,21.10
22228713,21.10
22238868,21.10
22249022,21.10
22259177,21.10
22269332,21.10
22279487,21.10
22289642,21.10
22299796,21.10
22309951,21.10
22320106,21.14
22330261,21.14
22340415,21.10
22350570,21.14
22360725,21.10
22370880,21.10
22381034,21.10
22391189,21.14
22401344,21.10
22411499,21.14
22421653,21.14
22431808,21.10
22441963,21.10
22452118,21.14
22462273,21.10
22472427,21.10
22482582,21.14
22492737,21.10
22502892,21.14
22513046,21.14
22523201,21.14
22533356,21.10
22543511,21.14
22553665,21.14
22563820,21.14
22573975,21.14
22584130,21.14
22594284,21.14
22604439,21.14
22614594,21.14
22624749,21.14
22634903,21.17
22645058,21.14
22655213,21.14
22665368,21.14
22675523,21.14
22685677,21.10
22695832,21.14
22705987,21.10
22716142,21.14
22726296,21.10
22736451,21.14
22746606,21.14
22756761,21.14
22766915,21.10
22777070,21.10
22787225,21.14
22797380,21.14
22807534,21.14
22817689,21.14
22827844,21.10
22837999,21.14
22848153,21.10
22858308,21.14
22868463,21.14
22878618,21.14
22888773,21.14
22898927,21.10
22909082,21.10
22919237,21.10
22929392,21.14
22939546,21.10
22949701,21.14
22959856,21.10
22970011,21.14
22980165,21.10
22990320,21.10
23000475,21.10
23010630,21.10
23020784,21.10
23030939,21.14
23041094,21.10
23051249,21.10
23061403,21.10
23071558,21.10
23081713,21.10
23091868,21.10
23102022,21.10
23112177,21.14
23122332,21.14
23132487,21.14
23142642,21.10
23152796,21.14
23162951,21.10
23173106,21.10
23183261,21.10
23193415,21.14
23203570,21.10
23213725,21.10
23223880,21.14
23234034,21.14
23244189,21.10
23254344,21.10
23264499,21.10
23274653,21.14
23284808,21.10
23294963,21.10
23305118,21.14
23315273,21.10
23325427,21.14
23335582,21.10
23345737,21.10
23355892,21.10
23366046,21.10
23376201,21.10
23386356,21.14
23396511,21.10
23406665,21.10
23416820,21.10
23426975,21.10
23437130,21.14
23447284,21.10
23457439,21.14
23467594,21.14
23477749,21.10
23487903,21.10
23498058,21.10
23508213,21.10
23518368,21.10
23528523,21.14
23538677,21.10
23548832,21.10
23558987,21.14
23569142,21.14
23579296,21.10
23589451,21.10
23599606,21.10
23609761,21.14
23619915,21.10
23630070,21.14
23640225,21.14
23650380,21.14
23660534,21.10
23670689,21.10
23680844,21.10
23690999,21.14
23701153,21.14
23711308,21.14
23721463,21.10
23731618,21.10
23741773,21.10
23751927,21.14
23762082,21.10
23772237,21.10
23782392,21.14
23792546,21.14
23802701,21.10
23812856,21.10
23823011,21.14
23833165,21.10
23843320,21.14
23853475,21.14
23863630,21.10
23873784,21.14
23883939,21.10
23894094,21.14
23904249,21.14
23914404,21.10
23924558,21.10
23934713,21.14
23944868,21.14
23955023,21.10
23965177,21.14
23975332,21.10
23985487,21.10
23995642,21.14
24005796,21.10
24015951,21.14
24026106,21.10
24036261,21.14
24046415,21.10
24056570,21.10
24066725,21.10
24076880,21.14
24087034,21.10
24097189,21.10
24107344,21.14
24117499,21.10
24127654,21.14
24137808,21.14
24147963,21.10
24158118,21.14
24168273,21.14
24178427,21.14
24188582,21.14
24198737,21.10
24208892,21.10
24219046,21.10
24229201,21.10
24239356,21.10
24249511,21.10
24259665,21.10
24269820,21.10
24279975,21.14
24290130,21.10
24300285,21.10
24310439,21.10
24320594,21.14
24330749,21.14
24340904,21.14
24351058,21.10
24361213,21.10
24371368,21.10
24381523,21.10
24391677,21.14
24401832,21.14
24411987,21.10
24422142,21.10
24432296,21.14
24442451,21.10
24452606,21.10
24462761,21.10
24472915,21.14
24483070,21.14
24493225,21.14
24503380,21.10
24513535,21.10
24523689,21.14
24533844,21.10
24543999,21.14
24554154,21.10
24564308,21.14
24574463,21.10
24584618,21.10
24594773,21.14
24604927,21.14
24615082,21.10
24625237,21.10
24635392,21.14
24645546,21.14
24655701,21.10
24665856,21.14
24676011,21.10
24686165,21.14
24696320,21.14
24706475,21.10
24716630,21.14
24726784,21.14
24736939,21.14
24747094,21.14
24757249,21.14
24767404,21.14
24777558,21.14
24787713,21.10
24797868,21.14
24808023,21.14
24818177,21.10
24828332,21.14
24838487,21.14
24848642,21.14
24858796,21.14
24868951,21.14
24879106,21.10
24889261,21.14
24899415,21.14
24909570,21.14
24919725,21.14
24929880,21.10
24940035,21.10
24950189,21.10
24960344,21.14
24970499,21.14
24980654,21.10
24990808,21.14
25000963,21.14
25011118,21.10
25021273,21.14
25031427,21.14
25041582,21.14
25051737,21.14
25061892,21.10
25072046,21.10
25082201,21.14
25092356,21.14
25102511,21.14
25112665,21.10
25122820,21.14
25132975,21.14
25143130,21.14
25153285,21.10
25163439,21.14
25173594,21.10
25183749,21.14
25193904,21.14
25204058,21.14
25214213,21.14
25224368,21.14
25234523,21.14
25244677,21.14
25254832,21.10
25264987,21.10
25275142,21.14
25285296,21.10
25295451,21.14
25305606,21.10
25315761,21.10
25325915,21.10
25336070,21.10
25346225,21.14
25356380,21.10
25366535,21.14
25376689,21.10
25386844,21.10
25396999,21.14
25407155,21.14
25417308,21.10
25427463,21.14
25437619,21.10
25447774,21.10
25457927,21.14
25468083,21.10
25478238,21.14
25488393,21.10
25498547,21.14
25508702,21.14
25518857,21.14
25529012,21.10
25539166,21.10
25549321,21.14
25559476,21.10
25569631,21.10
25579786,21.14
25589940,21.10
25600095,21.14
25610250,21.14
25620405,21.10
25630559,21.10
25640714,21.14
25650869,21.14
25661024,21.14
25671178,21.14
25681333,21.14
25691488,21.14
25701643,21.10
25711797,21.10
25721952,21.14
25732107,21.14
25742262,21.10
25752416,21.14
25762571,21.14
25772726,21.14
25782881,21.14
25793035,21.10
25803190,21.10
25813345,21.14
25823500,21.10
25833655,21.14
25843809,21.14
25853964,21.14
25864119,21.14
25874274,21.10
25884428,21.10
25894583,21.14
25904738,21.10
25914893,21.14
25925047,21.10
25935202,21.14
25945357,21.14
25955512,21.10
25965666,21.10
25975821,21.14
25985976,21.10
25996131,21.10
26006285,21.10
26016440,21.14
26026595,21.14
26036750,21.10
26046905,21.14
26057059,21.14
26067214,21.14
26077369,21.14
26087524,21.10
26097678,21.14
26107833,21.14
26117988,21.14
26128143,21.14
26138297,21.14
26148452,21.14
26158607,21.14
26168762,21.14
26178916,21.14
26189071,21.14
26199226,21.14
26209381,21.14
26219535,21.14
26229690,21.14
26239845,21.14
26250000,21.14
26260155,21.14
26270309,21.14
26280464,21.14
26290619,21.14
26300774,21.14
26310928,21.14
26321083,21.14
26331238,21.14
26341393,21.14
26351547,21.14
26361702,21.14
26371857,21.14
26382012,21.14
26392166,21.14
26402321,21.10
26412476,21.10
26422631,21.14
26432785,21.10
26442940,21.14
26453095,21.10
26463250,21.14
26473405,21.14
26483559,21.14
26493714,21.14
26503869,21.10
26514024,21.14
26524178,21.14
26534333,21.14
26544488,21.14
26554643,21.14
26564797,21.14
26574952,21.14
26585107,21.10
26595262,21.14
26605416,21.14
26615571,21.14
26625726,21.14
26635881,21.14
26646035,21.14
26656190,21.14
26666345,21.14
26676500,21.14
26686654,21.14
26696809,21.14
26706964,21.10
26717119,21.14
26727274,21.14
26737428,21.14
26747583,21.14
26757738,21.14
26767893,21.17
26778047,21.17
26788202,21.10
26798357,21.14
26808512,21.14
26818666,21.14
26828821,21.14
26838976,21.14
26849131,21.14
26859285,21.14
26869440,21.14
26879595,21.14
26889750,21.14
26899905,21.14
26910059,21.14
26920214,21.14
26930369,21.10
26940524,21.14
26950678,21.14
26960833,21.14
26970988,21.14
26981143,21.14
26991297,21.17
27001452,21.10
27011607,21.14
27021762,21.14
27031916,21.14
27042071,21.14
27052226,21.14
27062381,21.14
27072535,21.14
27082690,21.14
27092845,21.14
27103000,21.14
27113154,21.14
27123309,21.10
27133464,21.14
27143619,21.14
27153774,21.14
27163928,21.14
27174083,21.14
27184238,21.14
27194393,21.14
27204547,21.14
27214702,21.14
27224857,21.14
27235012,21.14
27245166,21.14
27255321,21.14
27265476,21.14
27275631,21.14
27285785,21.14
27295940,21.14
27306095,21.14
27316250,21.14
27326404,21.14
27336559,21.14
27346714,21.14
27356869,21.14
27367024,21.14
27377178,21.14
27387333,21.14
27397488,21.14
27407643,21.14
27417797,21.14
27427952,21.14
27438107,21.14
27448262,21.14
27458416,21.14
27468571,21.14
27478726,21.14
27488881,21.14
27499035,21.14
27509190,21.14
27519345,21.14
27529500,21.14
27539655,21.14
27549809,21.14
27559964,21.14
27570119,21.14
27580274,21.10
27590428,21.14
27600583,21.14
27610738,21.14
27620893,21.14
27631047,21.14
27641202,21.14
27651357,21.14
27661512,21.10
27671666,21.14
27681821,21.14
27691976,21.14
27702131,21.14
27712285,21.10
27722440,21.14
27732595,21.10
27742750,21.10
27752904,21.14
27763059,21.14
27773214,21.10
27783369,21.14
27793524,21.14
27803678,21.14
27813833,21.10
27823988,21.14
27834143,21.14
27844297,21.14
27854452,21.10
27864607,21.10
27874762,21.10
27884916,21.14
27895071,21.10
27905226,21.14
27915381,21.10
27925535,21.14
27935690,21.14
27945845,21.14
27956000,21.10
27966155,21.10
27976309,21.14
27986464,21.10
27996619,21.10
28006774,21.14
28016928,21.14
28027083,21.10
28037238,21.14
28047393,21.10
28057547,21.14
28067702,21.14
28077857,21.10
28088012,21.14
28098166,21.14
28108321,21.14
28118476,21.10
28128631,21.14
28138785,21.14
28148940,21.14
28159095,21.14
28169250,21.14
28179405,21.14
28189559,21.14
28199714,21.14
28209869,21.14
28220024,21.14
28230178,21.14
28240333,21.14
28250488,21.14
28260643,21.14
28270797,21.10
28280952,21.14
28291107,21.14
28301262,21.14
28311416,21.14
28321571,21.14
28331726,21.14
28341881,21.14
28352035,21.14
28362190,21.14
28372345,21.14
28382500,21.14
28392655,21.14
28402809,21.14
28412964,21.14
28423119,21.14
28433274,21.14
28443428,21.14
28453583,21.14
28463738,21.14
28473893,21.14
28484047,21.14
28494202,21.14
28504357,21.14
28514512,21.14
28524666,21.14
28534821,21.14
28544976,21.14
28555131,21.14
28565285,21.14
28575440,21.14
28585595,21.14
28595750,21.14
28605905,21.14
28616059,21.14
28626214,21.14
28636369,21.14
28646524,21.14
28656678,21.14
28666833,21.14
28676988,21.14
28687143,21.14
28697297,21.14
28707452,21.14
28717607,21.14
28727762,21.17
28737916,21.14
28748071,21.14
28758226,21.14
28768381,21.14
28778535,21.14
28788690,21.14
28798845,21.14
28809000,21.14
28819154,21.14
28829309,21.14
28839464,21.14
28849619,21.14
28859774,21.14
28869928,21.14
28880083,21.14
28890238,21.14
28900393,21.17
28910547,21.14
28920702,21.17
28930857,21.14
28941012,21.17
28951166,21.14
28961321,21.14
28971476,21.17
28981631,21.17
28991785,21.14
29001940,21.14
29012095,21.14
29022250,21.17
29032404,21.17
29042559,21.17
29052714,21.14
29062869,21.14
29073024,21.14
29083178,21.17
29093333,21.17
29103488,21.17
29113643,21.17
29123797,21.17
29133952,21.14
29144107,21.17
29154262,21.17
29164416,21.14
29174571,21.17
29184726,21.17
29194881,21.14
29205035,21.17
29215190,21.14
29225345,21.14
29235500,21.14
29245654,21.14
29255809,21.17
29265964,21.17
29276119,21.17
29286274,21.17
29296428,21.14
29306583,21.17
29316738,21.14
29326893,21.17
29337047,21.17
29347202,21.17
29357357,21.14
29367512,21.17
29377666,21.17
29387821,21.14
29397976,21.17
29408131,21.17
29418285,21.17
29428440,21.17
29438595,21.17
29448750,21.14
29458904,21.17
29469059,21.17
29479214,21.14
29489369,21.17
29499524,21.17
29509678,21.17
29519833,21.17
29529988,21.17
29540143,21.17
29550297,21.17
29560452,21.17
29570607,21.17
29580762,21.17
29590916,21.17
29601071,21.17
29611226,21.17
29621381,21.17
29631535,21.17
29641690,21.17
29651845,21.17
29662000,21.17
29672154,21.17
29682309,21.17
29692464,21.20
29702619,21.20
29712774,21.17
29722928,21.17
29733083,21.20
29743238,21.17
29753393,21.20
29763547,21.17
29773702,21.17
29783857,21.17
29794012,21.20
29804166,21.17
29814321,21.17
29824476,21.17
29834631,21.17
29844785,21.17
29854940,21.17
29865095,21.17
29875251,21.20
29885404,21.17
29895559,21.17
29905715,21.20
29915870,21.20
29926025,21.17
29936179,21.17
29946334,21.17
29956489,21.17
29966644,21.20
29976798,21.20
29986953,21.17
29997108,21.17
30007263,21.20
30017417,21.17
30027572,21.20
30037727,21.17
30047882,21.17
30058036,21.17
30068191,21.20
30078346,21.20
30088501,21.20
30098655,21.17
30108810,21.17
30118965,21.17
30129120,21.20
30139275,21.20
30149429,21.20
30159584,21.20
30169739,21.17
30179894,21.17
30190048,21.17
30200203,21.17
30210358,21.17
30220513,21.20
30230667,21.17
30240822,21.20
30250977,21.17
30261132,21.17
30271286,21.20
30281441,21.17
30291596,21.17
30301751,21.20
30311906,21.20
30322060,21.17
30332215,21.20
30342370,21.17
30352525,21.20
30362679,21.20
30372834,21.17
30382989,21.17
30393144,21.17
30403298,21.20
30413453,21.17
30423608,21.20
30433763,21.17
30443917,21.20
30454072,21.20
30464227,21.20
30474382,21.20
30484536,21.20
30494691,21.20
30504846,21.20
30515001,21.20
30525156,21.20
30535310,21.17
30545465,21.20
30555620,21.17
30565775,21.20
30575929,21.20
30586084,21.20
30596239,21.20
30606394,21.20
30616548,21.17
30626703,21.20
30636858,21.17
30647013,21.20
30657167,21.20
30667322,21.20
30677477,21.20
30687632,21.17
30697786,21.20
30707941,21.17
30718096,21.17
30728251,21.20
30738406,21.20
30748560,21.20
30758715,21.17
30768870,21.20
30779025,21.20
30789179,21.20
30799334,21.20
30809489,21.20
30819644,21.17
30829798,21.20
30839953,21.20
30850108,21.17
30860263,21.20
30870417,21.20
30880572,21.20
30890727,21.20
30900882,21.20
30911036,21.20
30921191,21.17
30931346,21.17
30941501,21.20
30951656,21.20
30961810,21.20
30971965,21.20
30982120,21.17
30992275,21.20
31002429,21.20
31012584,21.17
31022739,21.17
31032894,21.17
31043048,21.20
31053203,21.17
31063358,21.20
31073513,21.17
31083667,21.20
31093822,21.20
31103977,21.17
31114132,21.20
31124286,21.17
31134441,21.20
31144596,21.20
31154751,21.20
31164906,21.20
31175060,21.20
31185215,21.20
31195370,21.20
31205525,21.20
31215679,21.20
31225834,21.20
31235989,21.17
31246144,21.20
31256298,21.20
31266453,21.17
31276608,21.20
31286763,21.17
31296917,21.20
31307072,21.20
31317227,21.20
31327382,21.20
31337536,21.20
31347691,21.20
31357846,21.20
31368001,21.20
31378156,21.24
31388310,21.20
31398465,21.20
31408620,21.20
31418775,21.20
31428929,21.20
31439084,21.20
31449239,21.20
31459394,21.20
31469548,21.20
31479703,21.20
31489858,21.20
31500013,21.20
31510167,21.20
31520322,21.24
31530477,21.24
31540632,21.20
31550786,21.24
31560941,21.24
31571096,21.20
31581251,21.24
31591405,21.24
31601560,21.24
31611715,21.24
31621870,21.24
31632025,21.20
31642179,21.24
31652334,21.24
31662489,21.24
31672644,21.24
31682798,21.20
31692953,21.24
31703108,21.20
31713263,21.20
31723417,21.24
31733572,21.20
31743727,21.24
31753882,21.24
31764036,21.20
31774191,21.24
31784346,21.24
31794501,21.24
31804656,21.24
31814810,21.24
31824965,21.24
31835120,21.24
31845275,21.24
31855429,21.20
31865584,21.24
31875739,21.20
31885894,21.24
31896048,21.24
31906203,21.20
31916358,21.20
31926513,21.20
31936667,21.20
31946822,21.20
31956977,21.20
31967132,21.24
31977287,21.20
31987441,21.24
31997596,21.20
32007751,21.24
32017906,21.24
32028060,21.24
32038215,21.20
32048370,21.24
32058525,21.20
32068679,21.20
32078834,21.20
32088989,21.24
32099144,21.20
32109298,21.24
32119453,21.20
32129608,21.24
32139763,21.20
32149917,21.24
32160072,21.24
32170227,21.24
32180382,21.24
32190537,21.20
32200691,21.24
32210846,21.24
32221001,21.24
32231156,21.24
32241310,21.20
32251465,21.24
32261620,21.24
32271775,21.24
32281929,21.20
32292084,21.24
32302239,21.20
32312394,21.24
32322548,21.24
32332703,21.24
32342858,21.24
32353013,21.24
32363167,21.27
32373322,21.24
32383477,21.24
32393632,21.24
32403787,21.24
32413941,21.24
32424096,21.24
32434251,21.24
32444406,21.24
32454560,21.24
32464715,21.24
32474870,21.24
32485025,21.24
32495179,21.24
32505334,21.24
32515489,21.27
32525644,21.24
32535798,21.27
32545953,21.27
32556108,21.24
32566263,21.27
32576417,21.24
32586572,21.24
32596727,21.24
32606882,21.27
32617037,21.24
32627191,21.27
32637346,21.24
32647501,21.24
32657656,21.27
32667810,21.27
32677965,21.27
32688120,21.27
32698275,21.24
32708429,21.27
32718584,21.27
32728739,21.27
32738894,21.27
32749048,21.27
32759203,21.27
32769358,21.24
32779513,21.27
32789667,21.27
32799822,21.24
32809977,21.27
32820132,21.27
32830287,21.24
32840441,21.27
32850596,21.27
32860751,21.27
32870906,21.27
32881060,21.27
32891215,21.27
32901370,21.27
32911525,21.27
32921679,21.27
32931834,21.27
32941989,21.27
32952144,21.27
32962298,21.27
32972453,21.27
32982608,21.27
32992763,21.27
33002917,21.27
33013072,21.27
33023227,21.27
33033382,21.27
33043537,21.27
33053691,21.27
33063846,21.27
33074001,21.27
33084156,21.27
33094310,21.27
33104465,21.31
33114620,21.31
33124775,21.27
33134929,21.27
33145084,21.27
33155239,21.27
33165394,21.27
33175548,21.27
33185703,21.27
33195858,21.27
33206013,21.27
33216167,21.27
33226322,21.27
33236477,21.27
33246632,21.27
33256787,21.24
33266941,21.27
33277096,21.27
33287251,21.27
33297406,21.27
33307560,21.27
33317715,21.27
33327870,21.27
33338025,21.31
33348179,21.31
33358334,21.31
33368489,21.27
33378644,21.31
33388798,21.31
33398953,21.31
33409108,21.31
33419263,21.31
33429418,21.31
33439572,21.27
33449727,21.27
33459882,21.31
33470037,21.27
33480191,21.34
33490346,21.31
33500501,21.31
33510656,21.31
33520810,21.31
33530965,21.27
33541120,21.31
33551275,21.31
33561429,21.31
33571584,21.31
33581739,21.31
33591894,21.27
33602049,21.31
33612203,21.31
33622358,21.31
33632513,21.31
33642668,21.31
33652822,21.31
33662977,21.31
33673132,21.31
33683287,21.31
33693441,21.31
33703596,21.31
33713751,21.31
33723906,21.31
33734060,21.27
33744215,21.31
33754370,21.31
33764525,21.31
33774679,21.31
33784834,21.31
33794989,21.31
33805144,21.31
33815299,21.31
33825453,21.31
33835608,21.31
33845763,21.31
33855918,21.31
33866072,21.31
33876227,21.31
33886382,21.31
33896537,21.31
33906691,21.31
33916846,21.31
33927001,21.31
33937156,21.31
33947310,21.31
33957465,21.31
33967620,21.31
33977775,21.31
33987930,21.31
33998084,21.31
34008239,21.27
34018394,21.31
34028549,21.31
34038703,21.31
34048858,21.27
34059013,21.31
34069168,21.31
34079322,21.31
34089477,21.31
34099632,21.31
34109787,21.31
34119941,21.34
34130096,21.34
34140251,21.31
34150406,21.34
34160561,21.31
34170715,21.31
34180870,21.27
34191025,21.31
34201180,21.31
34211334,21.31
34221489,21.31
34231644,21.31
34241799,21.31
34251953,21.31
34262108,21.31
34272263,21.31
34282419,21.31
34292572,21.31
34302727,21.31
34312883,21.31
34323038,21.31
34333193,21.31
34343347,21.31
34353502,21.31
34363657,21.31
34373812,21.31
34383966,21.31
34394121,21.31
34404276,21.31
34414431,21.31
34424585,21.31
34434740,21.31
34444895,21.31
34455050,21.31
34465204,21.31
34475359,21.31
34485514,21.31
34495669,21.34
34505824,21.34
34515978,21.31
34526133,21.31
34536288,21.31
34546443,21.34
34556597,21.34
34566752,21.31
34576907,21.31
34587062,21.34
34597216,21.31
34607371,21.34
34617526,21.31
34627681,21.31
34637835,21.34
34647990,21.34
34658145,21.31
34668300,21.34
34678454,21.34
34688609,21.34
34698764,21.34
34708919,21.34
34719074,21.34
34729228,21.34
34739383,21.34
34749538,21.34
34759693,21.34
34769847,21.34
34780002,21.34
34790157,21.34
34800312,21.37
34810466,21.34
34820621,21.37
34830776,21.34
34840931,21.34
34851085,21.37
34861240,21.34
34871395,21.37
34881550,21.34
34891704,21.34
34901859,21.37
34912014,21.37
34922169,21.34
