Time [ms],Temp [C]
17892628,20.9
17902782,20.9
17912937,20.9
17923092,20.9
17933247,20.9
17943402,20.9
17953556,20.9
17963711,20.93
17973866,20.9
17984021,20.9
17994175,20.93
18004330,20.9
18014485,20.9
18024640,20.9
18034794,20.93
18044949,20.9
18055104,20.93
18065259,20.93
18075413,20.9
18085568,20.93
18095723,20.93
18105878,20.93
18116032,20.93
18126187,20.9
18136342,20.93
18146497,20.93
18156652,20.93
18166806,20.93
18176961,20.93
18187116,20.9
18197271,20.93
18207425,20.93
18217580,20.93
18227735,20.9
18237890,20.93
18248044,20.93
18258199,20.93
18268354,20.93
18278509,20.93
18288663,20.93
18298818,20.93
18308973,20.93
18319128,20.93
18329282,20.93
18339437,20.93
18349592,20.93
18359747,20.97
18369901,20.93
18380056,20.93
18390211,20.93
18400366,20.93
18410521,20.93
18420675,20.93
18430830,20.93
18440985,20.93
18451140,20.93
18461294,20.97
18471449,20.93
18481604,20.97
18491759,20.93
18501913,20.97
18512068,20.97
18522223,20.93
18532378,20.97
18542532,20.97
18552687,20.93
18562842,20.97
18572997,20.97
18583151,20.93
18593306,20.97
18603461,20.97
18613616,20.97
18623771,20.93
18633925,20.97
18644080,20.93
18654235,20.97
18664390,20.93
18674544,20.97
18684699,20.93
18694854,20.97
18705009,20.97
18715163,20.97
18725318,20.97
18735473,20.97
18745628,20.97
18755782,20.97
18765937,20.97
18776092,20.97
18786247,20.97
18796402,20.97
18806556,20.93
18816711,20.97
18826866,20.97
18837021,20.97
18847175,20.97
18857330,20.97
18867485,20.97
18877640,20.97
18887794,20.97
18897949,21
18908104,20.97
18918259,20.97
18928413,20.97
18938568,20.97
18948723,20.97
18958878,20.97
18969032,20.97
18979187,21
18989342,20.97
18999497,20.97
19009652,20.97
19019806,20.97
19029961,20.97
19040116,20.97
19050271,20.97
19060425,20.97
19070580,20.97
19080735,20.97
19090890,21
19101044,21
19111199,21
19121354,21
19131509,20.97
19141663,21
19151818,21
19161973,21
19172128,21
19182282,21
19192437,21
19202592,21
19212747,21
19222902,21
19233056,21
19243211,21
19253366,21
19263521,21
19273675,21
19283830,21
19293985,21
19304140,21.03
19314294,21
19324449,21
19334604,21
19344759,20.97
19354913,21
19365068,21
19375223,21
19385378,21
19395532,21
19405687,21
19415842,21
19425997,21
19436151,21
19446306,21
19456461,21.03
19466616,21
19476770,21
19486925,21.03
19497080,21
19507235,21
19517389,21
19527544,21.03
19537699,21
19547854,21.03
19558009,21
19568163,21
19578318,21
19588473,21
19598628,21
19608782,21
19618937,21
19629092,21
19639247,21
19649401,21
19659556,21
19669711,21
19679866,21
19690020,21
19700175,21.03
19710330,21
19720485,21.03
19730639,21.03
19740794,21.03
19750949,21.03
19761104,21.03
19771258,21.03
19781413,21
19791568,21
19801723,21.03
19811877,21.03
19822032,21
19832187,21.03
19842342,21.03
19852496,21.03
19862651,21.03
19872806,21.03
19882961,21.03
19893115,21
19903270,21.03
19913425,21.03
19923580,21.03
19933734,21.03
19943889,21.03
19954044,21.03
19964199,21.03
19974353,21.03
19984508,21.03
19994663,21.03
20004818,21.03
20014973,21.03
20025127,21.03
20035282,21.03
20045437,21.03
20055592,21.03
20065746,21.03
20075901,21.03
20086056,21.03
20096211,21.03
20106365,21.03
20116520,21.03
20126675,21.03
20136830,21.03
20146984,21.03
20157139,21.03
20167294,21.03
20177449,21.03
20187603,21.03
20197758,21.03
20207913,21.07
20218068,21.03
20228222,21.03
20238377,21.03
20248532,21.03
20258687,21.03
20268841,21.03
20278996,21.07
20289151,21.03
20299306,21.03
20309460,21.03
20319615,21.07
20329770,21.03
20339925,21.03
20350079,21.03
20360234,21.07
20370389,21.03
20380544,21.07
20390698,21.03
20400853,21.03
20411008,21.03
20421163,21.03
20431317,21.03
20441472,21.03
20451627,21.07
20461782,21.03
20471937,21.07
20482091,21.07
20492246,21.07
20502401,21.07
20512556,21.07
20522710,21.03
20532865,21.07
20543020,21.07
20553175,21.03
20563329,21.07
20573484,21.07
20583639,21.03
20593794,21.03
20603948,21.07
20614103,21.07
20624258,21.07
20634413,21.03
20644567,21.07
20654722,21.03
20664877,21.07
20675032,21.03
20685186,21.07
20695341,21.03
20705496,21.07
20715651,21.07
20725805,21.07
20735960,21.07
20746115,21.03
20756270,21.07
20766425,21.07
20776579,21.07
20786734,21.07
20796889,21.07
20807044,21.07
20817198,21.07
20827353,21.03
20837508,21.07
20847663,21.07
20857817,21.07
20867972,21.07
20878127,21.07
20888282,21.07
20898436,21.07
20908591,21.07
20918746,21.07
20928901,21.07
20939055,21.07
20949210,21.07
20959365,21.07
20969520,21.07
20979674,21.07
20989829,21.07
20999984,21.07
21010139,21.07
21020293,21.07
21030448,21.07
21040603,21.07
21050758,21.07
21060912,21.1
21071067,21.07
21081222,21.07
21091377,21.07
21101531,21.07
21111686,21.07
21121841,21.07
21131996,21.07
21142151,21.1
21152305,21.07
21162460,21.07
21172615,21.1
21182771,21.07
21192924,21.07
21203079,21.1
21213235,21.07
21223390,21.07
21233543,21.07
21243699,21.1
21253854,21.07
21264009,21.07
21274163,21.07
21284318,21.07
21294473,21.1
21304628,21.1
21314782,21.07
21324937,21.1
21335092,21.1
21345247,21.07
21355401,21.07
21365556,21.07
21375711,21.07
21385866,21.1
21396020,21.1
21406175,21.07
21416330,21.07
21426485,21.1
21436639,21.07
21446794,21.1
21456949,21.1
21467104,21.1
21477259,21.1
21487413,21.07
21497568,21.1
21507723,21.1
21517878,21.07
21528032,21.07
21538187,21.07
21548342,21.07
21558497,21.07
21568651,21.1
21578806,21.1
21588961,21.1
21599116,21.1
21609270,21.1
21619425,21.1
21629580,21.1
21639735,21.1
21649889,21.07
21660044,21.1
21670199,21.1
21680354,21.1
21690508,21.1
21700663,21.1
21710818,21.1
21720973,21.1
21731127,21.1
21741282,21.1
21751437,21.1
21761592,21.1
21771747,21.1
21781901,21.1
21792056,21.1
21802211,21.07
21812366,21.1
21822520,21.07
21832675,21.1
21842830,21.1
21852985,21.1
21863139,21.1
21873294,21.1
21883449,21.1
21893604,21.1
21903758,21.1
21913913,21.1
21924068,21.1
21934223,21.07
21944377,21.1
21954532,21.1
21964687,21.1
21974842,21.1
21984997,21.1
21995151,21.1
22005306,21.1
22015461,21.1
22025616,21.1
22035770,21.1
22045925,21.07
22056080,21.1
22066235,21.1
22076389,21.14
22086544,21.1
22096699,21.1
22106854,21.1
22117008,21.1
22127163,21.1
22137318,21.1
22147473,21.1
22157627,21.1
22167782,21.1
22177937,21.1
22188092,21.1
22198247,21.1
22208401,21.1
22218556,21.1
22228711,21.1
22238866,21.1
22249020,21.1
22259175,21.1
22269330,21.1
22279485,21.1
22289639,21.1
22299794,21.1
22309949,21.1
22320104,21.1
22330258,21.1
22340413,21.1
22350568,21.1
22360723,21.1
22370877,21.1
22381032,21.1
22391187,21.1
22401342,21.14
22411497,21.1
22421651,21.1
22431806,21.1
22441961,21.1
22452116,21.1
22462270,21.1
22472425,21.1
22482580,21.1
22492735,21.1
22502889,21.1
22513044,21.1
22523199,21.1
22533354,21.1
22543508,21.14
22553663,21.1
22563818,21.1
22573973,21.1
22584127,21.1
22594282,21.1
22604437,21.1
22614592,21.1
22624747,21.1
22634901,21.1
22645056,21.1
22655211,21.1
22665366,21.14
22675520,21.1
22685675,21.1
22695830,21.1
22705985,21.14
22716139,21.1
22726294,21.1
22736449,21.14
22746604,21.14
22756758,21.1
22766913,21.14
22777068,21.1
22787223,21.14
22797377,21.1
22807532,21.14
22817687,21.1
22827842,21.14
22837997,21.1
22848151,21.14
22858306,21.1
22868461,21.1
22878616,21.1
22888770,21.1
22898925,21.1
22909080,21.1
22919235,21.14
22929389,21.1
22939544,21.14
22949699,21.1
22959854,21.14
22970008,21.1
22980163,21.1
22990318,21.1
23000473,21.1
23010627,21.14
23020782,21.14
23030937,21.1
23041092,21.1
23051246,21.1
23061401,21.1
23071556,21.1
23081711,21.14
23091866,21.1
23102020,21.14
23112175,21.14
23122330,21.1
23132485,21.1
23142639,21.14
23152794,21.14
23162949,21.14
23173104,21.14
23183258,21.14
23193413,21.14
23203568,21.14
23213723,21.14
23223877,21.14
23234032,21.14
23244187,21.1
23254342,21.14
23264496,21.1
23274651,21.14
23284806,21.1
23294961,21.1
23305116,21.14
23315270,21.14
23325425,21.14
23335580,21.14
23345735,21.1
23355889,21.14
23366044,21.14
23376199,21.14
23386354,21.14
23396508,21.14
23406663,21.1
23416818,21.1
23426973,21.1
23437127,21.14
23447282,21.14
23457437,21.14
23467592,21.1
23477746,21.14
23487901,21.14
23498056,21.14
23508211,21.1
23518366,21.14
23528520,21.14
23538675,21.14
23548830,21.14
23558985,21.14
23569139,21.14
23579294,21.14
23589449,21.14
23599604,21.14
23609758,21.1
23619913,21.14
23630068,21.14
23640223,21.14
23650377,21.14
23660532,21.14
23670687,21.14
23680842,21.1
23690997,21.14
23701151,21.14
23711306,21.14
23721461,21.14
23731616,21.14
23741770,21.14
23751925,21.14
23762080,21.14
23772235,21.14
23782389,21.14
23792544,21.14
23802699,21.14
23812854,21.14
23823008,21.14
23833163,21.14
23843318,21.14
23853473,21.14
23863627,21.14
23873782,21.14
23883937,21.14
23894092,21.14
23904247,21.14
23914401,21.14
23924556,21.14
23934711,21.14
23944866,21.14
23955020,21.14
23965175,21.14
23975330,21.14
23985485,21.14
23995639,21.14
24005794,21.14
24015949,21.14
24026104,21.14
24036258,21.14
24046413,21.14
24056568,21.14
24066723,21.14
24076877,21.14
24087032,21.14
24097187,21.14
24107342,21.1
24117497,21.14
24127651,21.14
24137806,21.14
24147961,21.14
24158116,21.14
24168270,21.14
24178425,21.14
24188580,21.14
24198735,21.14
24208889,21.14
24219044,21.14
24229199,21.1
24239354,21.14
24249508,21.14
24259663,21.14
24269818,21.14
24279973,21.14
24290127,21.14
24300282,21.14
24310437,21.14
24320592,21.14
24330747,21.14
24340901,21.14
24351056,21.14
24361211,21.14
24371366,21.14
24381520,21.14
24391675,21.14
24401830,21.14
24411985,21.14
24422139,21.14
24432294,21.14
24442449,21.14
24452604,21.14
24462758,21.14
24472913,21.14
24483068,21.14
24493223,21.14
24503377,21.14
24513532,21.17
24523687,21.14
24533842,21.14
24543997,21.14
24554151,21.14
24564306,21.14
24574461,21.14
24584616,21.14
24594770,21.14
24604925,21.14
24615080,21.14
24625235,21.14
24635389,21.14
24645544,21.14
24655699,21.14
24665854,21.14
24676008,21.14
24686163,21.14
24696318,21.14
24706473,21.14
24716627,21.14
24726782,21.14
24736937,21.14
24747092,21.14
24757246,21.14
24767401,21.14
24777556,21.14
24787711,21.14
24797866,21.14
24808020,21.14
24818175,21.14
24828330,21.14
24838485,21.14
24848639,21.14
24858794,21.14
24868949,21.14
24879104,21.14
24889258,21.14
24899413,21.14
24909568,21.14
24919723,21.14
24929877,21.14
24940032,21.14
24950187,21.14
24960342,21.14
24970497,21.14
24980651,21.14
24990806,21.14
25000961,21.14
25011116,21.14
25021270,21.17
25031425,21.14
25041580,21.14
25051735,21.14
25061889,21.14
25072044,21.14
25082199,21.1
25092354,21.14
25102508,21.14
25112663,21.14
25122818,21.14
25132973,21.14
25143127,21.14
25153282,21.17
25163437,21.14
25173592,21.14
25183747,21.14
25193901,21.14
25204056,21.14
25214211,21.14
25224366,21.14
25234520,21.14
25244675,21.14
25254830,21.14
25264985,21.14
25275139,21.14
25285294,21.14
25295449,21.14
25305604,21.14
25315758,21.14
25325913,21.14
25336068,21.1
25346223,21.14
25356377,21.14
25366532,21.14
25376687,21.14
25386842,21.14
25396997,21.14
25407151,21.14
25417306,21.14
25427461,21.14
25437616,21.14
25447770,21.14
25457925,21.14
25468080,21.14
25478235,21.14
25488389,21.14
25498544,21.14
25508699,21.14
25518854,21.14
25529008,21.14
25539163,21.14
25549318,21.14
25559473,21.14
25569627,21.14
25579782,21.14
25589937,21.14
25600092,21.14
25610247,21.14
25620401,21.14
25630556,21.14
25640711,21.14
25650867,21.14
25661020,21.14
25671175,21.14
25681331,21.14
25691486,21.14
25701639,21.14
25711795,21.14
25721950,21.14
25732105,21.14
25742259,21.14
25752414,21.14
25762569,21.14
25772724,21.14
25782878,21.14
25793033,21.14
25803188,21.14
25813343,21.14
25823498,21.14
25833652,21.14
25843807,21.17
25853962,21.14
25864117,21.14
25874271,21.17
25884426,21.17
25894581,21.14
25904736,21.14
25914890,21.14
25925045,21.14
25935200,21.14
25945355,21.14
25955509,21.14
25965664,21.14
25975819,21.14
25985974,21.14
25996129,21.1
26006283,21.14
26016438,21.14
26026593,21.14
26036748,21.14
26046902,21.14
26057057,21.14
26067212,21.14
26077367,21.14
26087521,21.14
26097676,21.14
26107831,21.14
26117986,21.14
26128140,21.14
26138295,21.14
26148450,21.14
26158605,21.14
26168759,21.14
26178914,21.14
26189069,21.14
26199224,21.14
26209378,21.14
26219533,21.14
26229688,21.14
26239843,21.14
26249998,21.14
26260152,21.17
26270307,21.14
26280462,21.14
26290617,21.14
26300771,21.14
26310926,21.14
26321081,21.14
26331236,21.14
26341390,21.14
26351545,21.14
26361700,21.14
26371855,21.14
26382009,21.14
26392164,21.14
26402319,21.14
26412474,21.14
26422628,21.14
26432783,21.14
26442938,21.14
26453093,21.14
26463248,21.14
26473402,21.14
26483557,21.14
26493712,21.14
26503867,21.17
26514021,21.14
26524176,21.14
26534331,21.14
26544486,21.14
26554640,21.14
26564795,21.14
26574950,21.14
26585105,21.14
26595259,21.14
26605414,21.14
26615569,21.14
26625724,21.14
26635878,21.14
26646033,21.14
26656188,21.14
26666343,21.14
26676498,21.14
26686652,21.14
26696807,21.14
26706962,21.14
26717117,21.14
26727271,21.14
26737426,21.14
26747581,21.14
26757736,21.14
26767890,21.14
26778045,21.14
26788200,21.14
26798355,21.14
26808509,21.14
26818664,21.14
26828819,21.14
26838974,21.14
26849128,21.14
26859283,21.14
26869438,21.14
26879593,21.14
26889748,21.14
26899902,21.14
26910057,21.14
26920212,21.14
26930367,21.14
26940521,21.14
26950676,21.14
26960831,21.14
26970986,21.14
26981140,21.17
26991295,21.14
27001450,21.14
27011605,21.14
27021759,21.14
27031914,21.14
27042069,21.14
27052224,21.14
27062378,21.14
27072533,21.14
27082688,21.14
27092843,21.14
27102998,21.14
27113152,21.14
27123307,21.14
27133462,21.14
27143617,21.17
27153771,21.14
27163926,21.17
27174081,21.14
27184236,21.14
27194390,21.17
27204545,21.14
27214700,21.14
27224855,21.14
27235009,21.14
27245164,21.14
27255319,21.14
27265474,21.14
27275628,21.14
27285783,21.14
27295938,21.14
27306093,21.14
27316247,21.14
27326402,21.17
27336557,21.14
27346712,21.14
27356867,21.17
27367021,21.14
27377176,21.14
27387331,21.14
27397486,21.14
27407640,21.14
27417795,21.14
27427950,21.14
27438105,21.14
27448259,21.14
27458414,21.17
27468569,21.14
27478724,21.14
27488878,21.14
27499033,21.17
27509188,21.14
27519343,21.14
27529498,21.14
27539652,21.14
27549807,21.14
27559962,21.14
27570117,21.14
27580271,21.14
27590426,21.14
27600581,21.14
27610736,21.14
27620890,21.14
27631045,21.14
27641200,21.14
27651355,21.14
27661509,21.14
27671664,21.14
27681819,21.14
27691974,21.14
27702128,21.14
27712283,21.14
27722438,21.1
27732593,21.14
27742748,21.14
27752902,21.14
27763057,21.14
27773212,21.14
27783367,21.14
27793521,21.14
27803676,21.14
27813831,21.14
27823986,21.14
27834140,21.14
27844295,21.14
